x-axis,1,2
second,Volt,Volt
-15.200E-06,-507.500007E-03,+5.000007E-03
-15.100E-06,-501.250007E-03,-13.749993E-03
-15.000E-06,-495.000007E-03,-1.249993E-03
-14.900E-06,-507.500007E-03,-13.749993E-03
-14.800E-06,-501.250007E-03,-7.499993E-03
-14.700E-06,-513.750007E-03,-7.499993E-03
-14.600E-06,-495.000007E-03,-7.499993E-03
-14.500E-06,-507.500007E-03,-7.499993E-03
-14.400E-06,-501.250007E-03,-7.499993E-03
-14.300E-06,-501.250007E-03,-13.749993E-03
-14.200E-06,-507.500007E-03,-7.499993E-03
-14.100E-06,-501.250007E-03,-19.999993E-03
-14.000E-06,-507.500007E-03,-1.249993E-03
-13.900E-06,-501.250007E-03,-1.249993E-03
-13.800E-06,-507.500007E-03,-1.249993E-03
-13.700E-06,-507.500007E-03,-7.499993E-03
-13.600E-06,-507.500007E-03,-1.249993E-03
-13.500E-06,-501.250007E-03,-7.499993E-03
-13.400E-06,-501.250007E-03,-13.749993E-03
-13.300E-06,-513.750007E-03,-7.499993E-03
-13.200E-06,-501.250007E-03,-7.499993E-03
-13.100E-06,-501.250007E-03,-7.499993E-03
-13.000E-06,-495.000007E-03,-7.499993E-03
-12.900E-06,-513.750007E-03,-13.749993E-03
-12.800E-06,-507.500007E-03,+5.000007E-03
-12.700E-06,-501.250007E-03,-13.749993E-03
-12.600E-06,-507.500007E-03,-7.499993E-03
-12.500E-06,-501.250007E-03,-1.249993E-03
-12.400E-06,-513.750007E-03,-13.749993E-03
-12.300E-06,-507.500007E-03,-7.499993E-03
-12.200E-06,-501.250007E-03,-7.499993E-03
-12.100E-06,-507.500007E-03,+5.000007E-03
-12.000E-06,-507.500007E-03,-1.249993E-03
-11.900E-06,-507.500007E-03,-7.499993E-03
-11.800E-06,-501.250007E-03,-7.499993E-03
-11.700E-06,-507.500007E-03,-13.749993E-03
-11.600E-06,-495.000007E-03,+5.000007E-03
-11.500E-06,-513.750007E-03,-13.749993E-03
-11.400E-06,-495.000007E-03,-1.249993E-03
-11.300E-06,-513.750007E-03,-7.499993E-03
-11.200E-06,-507.500007E-03,-13.749993E-03
-11.100E-06,-507.500007E-03,-7.499993E-03
-11.000E-06,-507.500007E-03,-19.999993E-03
-10.900E-06,-507.500007E-03,-1.249993E-03
-10.800E-06,-507.500007E-03,-13.749993E-03
-10.700E-06,-495.000007E-03,-7.499993E-03
-10.600E-06,-507.500007E-03,-7.499993E-03
-10.500E-06,-501.250007E-03,-7.499993E-03
-10.400E-06,-507.500007E-03,-7.499993E-03
