3000,-0.28132368537593189,-3.00627349802489,-0.53212430055786086
3013.8612640404381,-0.28835296571590308,-3.0234495620736408,-0.31328783678773675
3027.7865729611422,-0.29102886571672487,-3.0321840274564913,-0.27562418990069659
3041.7762226764462,-0.26539030405514391,-2.8224079624327119,-0.54387351095317626
3055.8305104679275,-0.30070310808167222,-3.0591404720206272,-0.068204211383275037
3069.9497349907347,-0.28285603389265568,-2.942536428476485,-0.66098059989122149
3084.1341962799279,-0.29939377026654734,-3.0550356265248468,-0.44207254018375863
3098.3841957568543,-0.29661286288128963,-3.016337957453346,-0.53402430418508118
3112.7000362355579,-0.31617716720854777,-3.0817718202099851,0.37198874062148946
3127.0820219292054,-0.30456317104057684,-3.0354062571838796,-0.35666786006291318
3141.5304584565606,-0.3043131656512193,-3.0239523917796998,-0.45683190935761075
3156.0456528484756,-0.30726926232198803,-3.0166485037870778,-0.37979840775196294
3170.6279135544119,-0.30259224686457897,-2.9560487707906939,-0.23895383356369848
3185.2775504490005,-0.30923933126330727,-3.0254722941842456,-0.55974670348620492
3199.9948748386182,-0.3117594075493032,-3.0120246925414773,-0.45309488397350073
3214.7801994680135,-0.3144177324228401,-3.0107165360810182,-0.4115563506071509
3229.633838526946,-0.31379497538032575,-3.0078711140860954,-0.58518715780361674
3244.5561076568642,-0.31253230072509913,-2.9629049013784137,-0.22558820113378886
3259.5473239576149,-0.31759345674249756,-3.0123639870328689,-0.52523811600012493
3274.6078059941747,-0.32710963552667888,-3.0430617572439536,-0.26841720609529318
3289.7378738034295,-0.32198600924398701,-3.0270185884381489,-0.68468568453755552
3304.9378489009691,-0.32411755171008583,-3.0076023647178163,-0.55476531038418386
3320.2080542879198,-0.32067317823568892,-3.0093893705032704,-1.1653803477041862
3335.548814457813,-0.33035993077196874,-3.0230085716403137,-0.54590923927643864
3350.9604554034695,-0.33070124750730151,-3.0063716236227394,-0.49782515281454209
3366.443304623941,-0.32874430367482133,-2.9789466786879082,-0.58568828059919298
3381.9976911314598,-0.33426466901395968,-3.0049017625068757,-0.57650219122302815
3397.6239454584343,-0.33490031898879119,-2.9980880513069836,-0.6389155256750616
3413.3223996644742,-0.33671593055569171,-3.0044785942093224,-0.5785782522224423
3429.0933873434378,-0.33872848854003884,-2.993920320832268,-0.62639211727358202
3444.9372436305334,-0.3413431690915269,-3.0006624325051017,-0.66873472456352401
3460.8543052094337,-0.33607388332149457,-2.9525834078860496,-0.75215551897571231
3476.8449103194316,-0.34167149276223352,-3.0013875139553372,-0.86260784930746581
3492.9093987626302,-0.34558781265796151,-2.9939986113027421,-0.69836402180979462
3509.048111911156,-0.336270167008479,-2.922831268970834,-1.017079211052959
3525.2613927144225,-0.35070014446050074,-3.0077279603899894,-0.75679183885432622
3541.5495857064147,-0.3543450762798967,-3.0097233446346152,-0.69200974096204959
3557.9130370130079,-0.36628742458990954,-3.1292816330757933,-1.2151677219827945
3574.352094359328,-0.35839169174441698,-3.0200678598758719,-0.7991137675427602
3590.8671070771302,-0.36438823872734205,-3.0048726420475873,-0.24716920955339106
3607.4584261122368,-0.36098172390512984,-3.0007139950267616,-0.7160716380357286
3624.1264040319847,-0.36281265529869622,-2.9986169218806351,-0.79039780876545684
3640.8713950327237,-0.36383498936652742,-2.9957174945450511,-0.77416990779605044
3657.6937549473323,-0.3613663291818161,-2.9871708198839633,-1.1809082961226096
3674.5938412527939,-0.36977723884903535,-3.0110971428286328,-0.88131527498728701
3691.572013077785,-0.3683680972409778,-2.9847757833826076,-0.87048535996033394
3708.6286312103057,-0.37142744857747384,-3.0005464577458776,-0.99929032836607945
3725.764058105352,-0.3754792548647935,-3.0106165424496814,-0.85003806828096629
3742.9786578926096,-0.37584932812588795,-2.9939389942542807,-0.94546844835355159
3760.2727963842003,-0.37716219031934223,-2.9871836897110455,-0.93634852306949767
3777.6468410824527,-0.37815880831932369,-2.9969472488536479,-1.1006986721367298
3795.1011611877093,-0.38710767914255478,-3.0172845051843034,-0.65633530734849899
3812.6361276061766,-0.38190266553936991,-2.9783968028041792,-0.99296746635998723
3830.2521129577972,-0.38434159457969286,-2.9863842917975782,-1.0148504604168807
3847.9494915841815,-0.38735346773828455,-2.9787357670162162,-0.92945107947455341
3865.7286395565538,-0.38718298968804804,-2.9746150309819122,-1.0946168073706133
3883.5899346837459,-0.39046781879414694,-2.9882405532103693,-1.0408593544835441
3901.5337565202276,-0.38880782859637308,-2.9732427633937015,-1.3112939559355752
3919.5604863741637,-0.39326333635432853,-2.9756960353945239,-1.1152746719332072
3937.6705073155299,-0.39415258840358158,-2.9873040805156901,-1.2688146352236629
3955.8642041842454,-0.39785662462689225,-2.9825394665428266,-1.1570589998287204
3974.1419635983502,-0.39708961975317197,-2.9618483315979316,-1.1751363987137609
3992.5041739622266,-0.40055712414256794,-2.968871996382723,-1.1807125194139871
4010.9512254748397,-0.40193713286904542,-2.9780192562302288,-1.2219834927201845
4029.4835101380481,-0.4152269471486289,-3.0088477576487853,-0.67922918664376652
4048.1014217649195,-0.39364915040302562,-2.8478712894557283,-0.87964353674004769
4066.8053559881046,-0.41025325486278019,-2.9663547105487975,-1.2415662268838048
4085.595710268246,-0.41044842074614124,-2.9559299968411841,-1.2443871657300178
4104.4728839024156,-0.41324941088497769,-2.963013366127818,-1.2057573871422989
4123.4372780326121,-0.41238061838638351,-2.9507765524388558,-1.3625968985680004
4142.4892956542772,-0.41467972981610168,-2.9747723043272174,-1.514759237440515
4161.6293416248609,-0.42585952545927186,-2.9855097855403634,-0.86511889853531088
4180.8578226724285,-0.42113277504985552,-2.9747012458393991,-1.3754153421964475
4200.1751474042921,-0.42203529198663964,-2.9571791373539491,-1.2932327174601386
4219.5817263157114,-0.42580086090648273,-2.9859268771021852,-1.4724475535681734
4239.0779717986015,-0.41255506182295648,-2.8860891801262318,-1.7499337043054339
4258.6642981503046,-0.42930623781657518,-2.9790450545245624,-1.4760574933631005
4278.3411215823871,-0.42833403181228036,-2.9488089881161654,-1.3998526218815215
4298.1088602294931,-0.43044455851665669,-2.9566652529521535,-1.4473124805855826
4317.9679341582214,-0.44970957604861755,-2.9874047769149943,-0.40238411433992383
4337.9187653760582,-0.43552575382427838,-2.9514478623999962,-1.4938990982261373
