#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A29C8B
#Date Time: 2017-10-25 18:45:41.932

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
1902.3011886689458,0.012224781364987954,-68.470038086481438,-169.03465954472182
1915.5005555735297,0.011399844235766711,-67.894975083123342,-168.40613297381569
1928.7915080207797,0.013066000107434413,-68.23203951287789,-166.27934058242411
1942.1746814890284,0.012542735163679044,-68.115142826796301,-167.52249672570554
1955.6507158659508,0.012695372947907367,-68.071438203454377,-174.01179686281611
1969.2202554791736,0.012954855244897477,-68.192799508593112,-169.28833198688537
1982.8839491270733,0.012674337666398569,-67.198116519090036,-171.2584381283128
1996.6424501097952,0.012490901902205939,-68.216647927281215,-172.62510187153782
2010.4964162605011,0.013265818235368378,-67.555455624979345,-170.80638304715944
2024.4465099768061,0.013069799795940003,-68.069500341773633,-175.26225900810726
2038.4933982524642,0.012545292365374165,-67.474746271678171,-168.65076349162425
2052.6377527092541,0.012643611830594466,-67.239904677949653,-172.81883268043353
2066.8802496290841,0.012378718702946894,-67.402659837171797,-171.80561045337438
2081.2215699863414,0.012353200704437012,-66.456377104324872,-173.66231403520732
2095.6623994804349,0.013206857963223406,-66.712015419930452,-168.99262451205064
2110.2034285685968,0.013623938696526779,-66.718913778046129,-173.96522967091005
2124.8453524988849,0.01287003437951075,-66.674401834254041,-171.61229848253231
2139.5888713434238,0.01314646788179585,-66.287760186554948,-171.96705281936988
2154.4346900318869,0.012061117195162455,-66.359454192565039,-176.58931236734557
2169.3835183851866,0.012991220086821277,-66.464506205028968,-171.08765760675101
2184.4360711494282,0.013349565936331036,-66.352614083575816,-172.40737280510368
2199.5930680300771,0.013264616717019211,-66.33407013580657,-171.99912318914551
2214.8552337263613,0.013961828423263659,-66.41732464448512,-174.55020619837657
2230.2232979659411,0.012647309552516967,-65.398876174123686,-173.26134541033508
2245.697995539776,0.013253633721588144,-66.015247080839671,-173.43680848799923
2261.2800663372795,0.014257516159439734,-65.094528570396065,-172.7078835415152
2276.9702553816824,0.012671737790420296,-65.073138347143811,-173.44072646720409
2292.769312865651,0.012940757174861914,-66.086025164293986,-175.85077656459089
2308.6779941871723,0.012611149945701448,-64.946031410878732,-172.07431403416598
2324.6970599856504,0.01304410375516523,-64.971916773708699,-173.26028654758471
2340.8272761782946,0.013199679305043175,-64.387209676667538,-172.05270119511599
2357.0694139967304,0.0121907307406791,-64.634003472495664,-171.24150460505001
2373.4242500238688,0.014062149824022811,-64.452125972676214,-171.68512361259883
2389.8925662310526,0.012935736244285663,-64.137621887989781,-172.10054087261977
2406.4751500154266,0.01304066717241722,-64.536479113502381,-173.16815516503601
2423.1727942376006,0.013091943426448671,-64.041914412455256,-172.15388219495424
2439.9862972595529,0.014697629691669347,-64.323924378386323,-175.72089098800666
2456.9164629827928,0.012829838462193644,-63.986197084056656,-171.31886779314797
2473.9641008868166,0.013036260143115465,-63.939886651521036,-174.47913230638443
2491.1300260677908,0.014478298066253547,-63.933285914435416,-172.94134892747718
2508.4150592775413,0.013241387531040797,-64.0371149890521,-176.88327467836396
2525.8200269627873,0.014040682392804447,-63.325013116335697,-175.20123122633282
2543.3457613046508,0.012826314799758917,-63.133351638183306,-174.915250742392
2560.9931002584617,0.014334622485349519,-63.585862935053122,-171.332526759616
2578.7628875938035,0.012382496383012354,-63.248559812250484,-173.8427759162609
2596.6559729348724,0.014379997915144712,-63.109735015582885,-171.70817559285464
2614.6732118010946,0.014405492283346494,-63.311739657377821,-173.37944983076974
2632.8154656480224,0.014656367206105464,-62.969181931509574,-174.32229658271206
2651.0836019085414,0.012819322331740862,-62.320003272553834,-174.37101403026139
2669.4784940343238,0.014291301533140038,-62.572687543277524,-177.98037932963217
2688.0010215376074,0.01321146794280823,-61.999063106793656,-175.65026938485011
2706.6520700332439,0.013088890509335222,-62.189381773119614,-175.5486297752422
2725.4325312810306,0.013640104388911972,-62.005095248595985,-175.8790238660402
2744.3433032283679,0.013986110956482181,-61.789304551672053,-175.82096545870485
2763.3852900531724,0.013892434994754302,-61.870335700306008,-176.22869828896444
2782.5594022071255,0.014165411080478855,-61.54022211701588,-176.0120432480839
2801.8665564591984,0.012592568799419616,-61.660962979488083,-175.3877996828727
2821.3076759394735,0.01434331829351017,-61.320542954863761,-175.54720773023553
2840.883690183307,0.013350725958113565,-61.12816869641172,-174.3595903348475
2860.5955351757448,0.014339800353475327,-61.271631840657136,-175.22870916417764
2880.4441533962981,0.013021908170430974,-61.479185637963397,-174.99275952671442
2900.4304938639948,0.014517307832076812,-61.070068066966741,-174.9192004993354
2920.5555121827479,0.014055018784958422,-60.989717189197947,-175.62888531565054
2940.820170587067,0.015588228985610828,-60.858159637043144,-175.65008697179238
2961.2254379880374,0.01374290014490508,-60.962552585078448,-176.77466262131318
2981.7722900196732,0.014067187399230826,-60.687225707083371,-177.88667938744558
3002.4617090855527,0.014867782751581784,-60.645900766863377,-175.26353992421781
3023.2946844057797,0.013454766664163609,-60.613643290531343,-179.05477937764132
3044.2722120643061,0.014662270244423512,-60.14974871442584,-175.91760760821722
3065.3952950565299,0.013362828466464076,-60.006453204087045,-176.41609425295459
3086.6649433372745,0.014098880862917034,-59.656542523929012,-177.41964572449092
3108.082173869067,0.014313667538086886,-59.818284518909941,-175.71545744327574
3129.648010670754,0.014154189842539817,-59.505984205215334,-176.35012095440288
3151.3634848664824,0.013745507715890008,-59.706550167675914,-176.96152243785994
3173.2296347349793,0.014409015055125683,-59.329457807178841,-176.40088537479332
3195.2475057592137,0.01522841333341516,-59.703362824179038,-177.92183796356784
3217.4181506763748,0.015284597341556539,-59.252065337331089,-175.5690642691354
3239.7426295281984,0.014986847386503988,-58.921987379667328,-176.48174363621729
3262.2220097116733,0.013446709838543148,-58.73173750981509,-177.25853169198498
3284.8573660300472,0.013488086345790498,-58.784216442716833,-178.84243384492081
3307.6497807442424,0.015090051526408663,-58.766606528954043,-178.16328405589826
3330.6003436245919,0.014171077188801532,-58.383660867313971,-177.25502021493918
3353.7101520029323,0.014078129819712895,-58.872462376793671,-177.89140437747739
3376.9803108250949,0.014855324567116532,-58.457910818773314,-177.07795119260385
3400.4119327037097,0.014849894261073379,-58.252158332055856,-177.77717578726566
3424.0061379714257,0.014826981267118202,-58.089326903099234,-178.72158083143233
3447.7640547344677,0.015647204327610759,-58.104956604407249,-178.72927791335044
3471.6868189265633,0.01448842768443921,-57.921272204715955,-177.72714988266341
3495.7755743632788,0.014427005194740043,-58.100184519517398,-178.17924828271885
3520.0314727966825,0.015704292621005478,-57.901585450971965,-177.5636665142417
3544.4556739704358,0.014997278989517374,-57.378557316218178,-178.02160247203742
3569.0493456752333,0.014773418474175536,-57.597493989443265,-178.41744080898837
3593.8136638046294,0.015968414226205169,-57.523006420747642,-178.84944270150018
3618.749812411284,0.014604499245726137,-57.369668279313508,-178.88411161769341
3643.8589837635482,0.014689968739832278,-57.009296812133201,-179.21089057853928
3669.1423784024942,0.01593560596607119,-57.017066433863391,-178.96834692402473
3694.6012051993066,0.014210728131823747,-56.91988236380412,-179.41138544304673
3720.2366814130696,0.015578180031310283,-56.603152919545607,-178.14281003222573
3746.0500327489972,0.015193241116522677,-56.776881638184939,-177.60827448352848
3772.0424934170014,0.014910085746078305,-56.572769361120685,-179.81714030350986
3798.2153061907361,0.015724708753826984,-56.521061416198208,-179.13260766524542
3824.5697224670034,0.014838388536747198,-56.232092543183292,-178.85880490179809
3851.1070023255729,0.016239801209876469,-56.109165488137691,-179.77803909758683
3877.8284145894613,0.016076701174328245,-56.390877350317041,-178.16874797106703
3904.7352368855641,0.014327206046448677,-55.781054570683047,-178.19378718170606
3931.8287557057706,0.015863210307636853,-55.833703208308563,-179.83643072091738
3959.1102664684627,0.015678280103261961,-55.789772139789562,-178.98149170181847
3986.5810735804466,0.01601822809857598,-55.476040615063795,-179.10043262640232
4014.2424904993263,0.015603636962561607,-55.278808730534685,-178.60569616033644
4042.0958397963095,0.016387711202040328,-55.458734488189364,-179.2937879283061
4070.1424532194392,0.015847980465988166,-55.339037318979045,-179.67950733326762
4098.3836717572658,0.015658293946752267,-55.010375825145658,-179.1983035056162
4126.8208457029605,0.016004083439283476,-54.99721002978616,-179.73112130638648
4155.4553347188794,0.014793814481571941,-54.784219426345246,-179.96775998497554
4184.288507901585,0.016347604299288439,-54.84968072449881,-179.79243780168514
4213.3217438472893,0.015886559143354805,-54.448303553538871,-179.55525484914472
4242.556430717782,0.015627651370664603,-54.330437909058993,179.24404871577104
4271.9939663067853,0.015999267065974269,-54.199897177694936,179.97170875993405
4301.6357581067996,0.016768598967105645,-54.21254163461267,-179.74549074455976
4331.4832233764027,0.015429125307063985,-54.109889281625946,-179.43939788723608
4361.537789208006,0.015784845088887008,-53.926994760331738,-179.68308512487494
4391.8008925960903,0.01719443124062154,-53.752914167553186,178.84150005538291
4422.2739805059055,0.016239958958010049,-53.62019913237453,179.94551584935505
4452.9585099426604,0.016668617962731374,-53.677932877903018,-179.65252443750944
4483.8559480211916,0.017514688211683085,-53.240054732203738,179.42347346370221
4514.9677720361015,0.016664681581164555,-53.478053264675594,179.30340465627108
4546.2954695324042,0.016204884669209125,-53.361988134779715,178.26077147203145
4577.8405383766258,0.017042539990372682,-52.938358361364152,179.18097276267184
4609.6044868284389,0.01732127462911379,-52.965720721537721,179.2250947058555
4641.5888336127828,0.015861636530500565,-52.951701805442525,178.85713325651318
4673.7951079924633,0.016907081828551034,-52.693823967316305,179.00288739193394
4706.2248498412864,0.017189940908665644,-52.57660157512872,178.79627964896383
4738.879609717661,0.016848970244491491,-52.606126501598894,178.76644974210117
4771.7609489387505,0.017511910795379591,-52.348169039061212,179.43384397028893
4804.8704396551339,0.016710037763893897,-52.289075290014807,179.0346453787966
4838.2096649259574,0.017779835639619847,-52.294250514659886,178.79688317190033
4871.7802187946363,0.014279585128531282,-51.980260740337492,178.71527982190284
4905.5837063650561,0.017142829122797753,-51.833199172969785,178.65272409623987
4939.621743878326,0.017486290734513986,-51.603477181095158,178.37211238047345
4973.8959587900681,0.01625929983111761,-51.696569413819944,178.81437610884547
5008.4079898482123,0.017460571994321644,-51.414657593010446,178.97000765034667
5043.1594871713642,0.016708188357601839,-51.278175450081292,178.67171722939469
5078.1521123276807,0.017819593661054942,-51.371617389010851,178.95873055313481
5113.3875384143312,0.016087726654473181,-51.190645607075993,178.93715343291308
5148.8674501374971,0.017285011235205084,-51.054860558844354,178.879261532844
5184.5935438929127,0.01731001957730673,-51.016576372822364,178.04137856916464
5220.5675278469798,0.017357649793610087,-50.633207963022464,177.94115483845263
5256.7911220184305,0.015043991101842735,-50.681527511588307,177.49255920128047
5293.2660583605666,0.018160783713715035,-50.533671024211358,177.55574866053348
5329.9940808440933,0.018975036816033627,-50.381375229150287,177.67091456650297
5366.9769455404767,0.017544366985733233,-50.244307045342524,178.21772403155026
5404.2164207059204,0.014444078718342728,-50.151895286069774,178.25199670551223
5441.7142868658984,0.017137013765699111,-49.976872741996551,177.02012454908558
5479.4723369002922,0.018758176809932955,-49.873447197448328,177.90058100298521
5517.4923761291284,0.01864286421589318,-49.757810402359937,178.11601489187106
5555.7762223988784,0.014309117657433368,-49.722151334161083,177.18554839903243
5594.325706169383,0.01717012636442343,-49.507195867122647,177.57004178696724
5633.1426706013572,0.019251836965111936,-49.312310074098136,177.24776954550779
5672.2289716445493,0.019683795163349387,-49.18765809890548,176.82477094592181
5711.5864781264345,0.014848222195025285,-49.144679368316638,176.70491922392847
5751.2170718416137,0.017720078174161307,-49.102820041100983,177.40137118193286
5791.1226476417642,0.019003019882677337,-48.858754872821713,177.51981953193066
5831.3051135262249,0.018920847347137306,-48.706301737224528,177.64010734804862
5871.7663907332617,0.015873469390815829,-48.636313713647155,177.23052425839154
5912.5084138318816,0.0069026870127739531,-48.479212580311298,176.64335227504918
5953.5331308143705,0.019052370312939951,-48.334087210081584,176.91479314479028
5994.8425031894149,0.019303140822653622,-48.331460195668271,176.78515934206666
6036.4385060758705,0.018331321619548119,-48.174112566186089,176.10354715270137
6078.3231282972365,0.011860989216905812,-47.943947810155279,176.90455520945721
6120.4983724767026,0.019250484611573328,-47.993437346011369,176.34792366101067
6162.966255132942,0.018931743086433292,-47.8217422840155,176.66274986592026
6205.7288067765066,0.019213340583707071,-47.604886438244222,175.55169598360314
6248.7880720068943,0.016565458977711875,-47.471207542449349,176.69298689462738
6292.1461096103503,0.004718822411310733,-47.352216494633915,176.18174871263307
6335.8049926582607,0.019564260141216837,-47.296252070452724,176.07907029686052
6379.7668086062822,0.020023587503619142,-47.150910248688767,175.61585383606916
6424.0336593941975,0.019612289944987111,-46.946151605606651,175.94995076695659
6468.607661546328,0.013374346218494915,-46.849599215811999,176.28502256016216
6513.4909462728092,0.020092755659119742,-46.677056859666294,175.8743008400867
6558.6856595714426,0.020752533578364582,-46.646561059763549,175.95016251851766
6604.1939623303051,0.020064472503573166,-46.48382944420446,175.55842473179288
6650.0180304311252,0.018319164087645036,-46.338160590981261,175.53981700830369
6696.1600548532224,0.010482608964273979,-46.226183105042296,175.54496757555094
6742.6222417783492,0.020590957826605066,-46.149290164657863,175.20535739575234
6789.4068126961192,0.021351576370625493,-45.950062616081382,175.46797305504822
6836.5160045102384,0.020837766924860036,-45.782017287975762,175.25618735754125
6883.9520696455038,0.017935954522097376,-45.685836782707639,174.85243215591549
6931.7172761554075,0.0094663699773251311,-45.571283449592684,175.26969694773925
6979.8139078306667,0.020905884684417918,-45.421086307099642,175.03471849593271
7028.2442643083605,0.020503803648676808,-45.28433310843333,175.20427184896519
7077.0106611818892,0.021183076322474181,-45.151126302314836,175.09767026655948
7126.1154301117522,0.019309318396085396,-45.147824709751283,174.83005869930915
7175.5609189369288,0.010022331432086407,-44.983673044952198,174.8919660633095
7225.3494917872213,0.014160737240113755,-44.824009390096052,174.74163253652529
7275.4835291962399,0.020702675663002192,-44.68167508348386,174.46262362811063
7325.9654282152296,0.022419567475391013,-44.57959720595322,174.43885752051887
7376.7976025277376,0.020453377501668018,-44.441769905607885,174.50412991482972
7427.9824825649184,0.014260018818901736,-44.288199511468314,174.5578979031921
7479.5225156218285,0.011988867947307864,-44.178643020779461,174.08875219126099
7531.4201659743831,0.021186581857091002,-44.054723844564585,174.28376490362302
7583.6779149971908,0.022392488336592277,-43.902644866399129,173.92971875275907
7636.2982612822498,0.021970211965881753,-43.778906060561773,173.82900577159791
7689.2837207583134,0.019661574761348305,-43.689377556340141,173.91849450563797
7742.6368268112774,0.0080830450657546002,-43.493603976948158,174.31618645605954
7796.3601304052454,0.018063804092786295,-43.384730209964381,173.45858589240672
7850.4562002045095,0.02241611383654998,-43.304931010978365,173.75053287055078
7904.9276226964284,0.023448921325986076,-43.119289512226999,173.63734973579389
7959.777002314986,0.022207996568732701,-43.018718745715915,173.58147671726013
8015.0069615654138,0.01732743655679686,-42.879528202844099,173.50103036446941
8070.6201411495167,0.0116686613905909,-42.773767831788334,173.26109877830064
8126.6192000919464,0.019723033231317577,-42.611003541689982,173.42288608612859
8183.0068158673976,0.023193590875338267,-42.489883585010944,172.82656051626401
8239.7856845285205,0.024115435426064542,-42.341073230832656,173.12007367069288
8296.9585208349145,0.02338559804258546,-42.254417780102251,172.92333078594356
8354.5280583828808,0.016688831281445573,-42.08405220402863,172.4153727716612
8412.4970497361173,0.01219771468063582,-41.941325648924078,172.99414564737188
8470.8682665574106,0.021971193265877754,-41.871842401977645,172.71176354133794
8529.6444997410254,0.023872671801152982,-41.645998825364529,172.55076754602771
8588.8285595462585,0.024425138985070542,-41.509051812467888,172.78151328300999
8648.423275731735,0.023789102978052458,-41.359191149376848,172.29782825776275
8708.4314976907244,0.0181445213701164,-41.307666792068844,172.80938499420941
8768.856094587436,0.01185296291311223,-41.14378566812178,172.30704759898157
8829.6999554940921,0.022427953139618224,-41.000192569218029,172.19005776937013
8890.9659895291679,0.023071901764219999,-40.889300124651783,171.84873136452867
8952.6571259964112,0.023708054904687741,-40.736985984596579,172.09487975595198
9014.7763145249173,0.024673675068645776,-40.612789445907076,171.78605478822183
9077.3265252102337,0.021482706096690667,-40.473940247341027,171.67358822581758
9140.310748756232,0.012734281600306893,-40.317999338094538,171.66509679529517
9203.7319966182295,0.019105820781100277,-40.238569265228264,171.62793856796077
9267.5933011468933,0.024491937081276633,-40.089578673871522,171.78629449605623
9331.8977157332392,0.024173517940503972,-39.971813037919986,171.18903417020357
9396.6483149547003,0.024745099253056929,-39.766727422176324,171.61831290594432
9461.8481947220025,0.025077232648314948,-39.654737854123667,171.28283909378959
9527.5004724273003,0.021106090332813826,-39.544067484256828,171.3598554648504
9593.6082870931568,0.010066980051359605,-39.413347624433626,171.20523374342957
9660.1747995226469,0.021396843334571817,-39.271775428142618,170.94632191244986
9727.2031924505463,0.025496536538893999,-39.131186109462718,170.94149231070028
9794.6966706953954,0.025646720573888282,-38.975825466420105,170.8729630054562
9862.6584613128307,0.026035646818122118,-38.813594491870873,170.54073046977084
9931.0918137498102,0.025475555296139426,-38.73143405788273,170.57771457315854
10000,0.021534789227755157,-38.540604647952257,170.39583697879397
10069.386314760282,0.010471583377543527,-38.37456498938765,170.50376140251493
10139.25407558816,0.022387281038000945,-38.271360433107724,170.50400462387151
10209.60662306047,0.026870350426681872,-38.138121089485296,170.01237776874038
10280.447320933103,0.025660195587674406,-37.9693521890947,169.97002828375673
10351.779556301763,0.027123681763020251,-37.846040262865365,170.11961979824133
10423.606739764024,0.026849387402654423,-37.731223250144062,169.74063804031402
10495.932305582282,0.024898226632213152,-37.564744748732657,169.47889749570683
10568.759711848044,0.016739538545053556,-37.435260992831608,169.63048848705313
10642.092440647251,0.018924594812172565,-37.321765278515301,169.69471211766097
10715.933998226712,0.026399737618170417,-37.140740990451732,169.27867644147076
10790.287915161847,0.027077843037348705,-36.994900842511271,169.34776763391494
10865.157746525389,0.027240302042172249,-36.89692578927194,169.09495709482559
10940.54707205743,0.02752599709981584,-36.737341571339506,169.05815620239215
11016.459496336576,0.027458827803109879,-36.578416517642054,169.01230253241826
11092.898648952227,0.025545360075907093,-36.409611795416595,168.95974725773235
11169.868184678238,0.016251892471616736,-36.28195819846718,168.67784033656335
11247.371783647524,0.022046316818862516,-36.160080343603703,168.67769001640957
11325.413151528121,0.027427831695472651,-36.001767877133915,168.46449826680356
11403.996019700337,0.027708866705384343,-35.846921781842738,168.49873350035884
11483.124145435111,0.028570328002825378,-35.69170494734152,168.2973723330345
11562.801312073765,0.028678399703228538,-35.55598429602729,168.16893512276036
11643.031329208774,0.029211500190526332,-35.400660044185074,168.07131861526614
11723.818032865991,0.026726899471629352,-35.254047776917233,167.99595657907918
11805.165285688061,0.020029789925684591,-35.107231549470185,167.72983898982093
11887.076977119033,0.019435674074958553,-35.015412039893405,167.74293429295389
11969.557023590442,0.027959659971786548,-34.831927320483992,167.5170455295999
12052.609368708432,0.028573509716691863,-34.645961470579969,167.39067176240988
12136.237983442412,0.029306598579125123,-34.507000173834918,167.40384724101455
12220.446866314893,0.028549404841403725,-34.386469422116775,167.20288224914142
12305.240043592628,0.029136124194268333,-34.209267063752037,167.08944387372952
12390.62156947917,0.029231675235439597,-34.07549318306075,166.94585055888027
12476.595526308703,0.027528750485433375,-33.911366829107557,166.69271884141835
12563.166024741207,0.017680530708826692,-33.74823637907442,166.5535752991243
12650.337203959045,0.023735255680978014,-33.620951372858379,166.52856192735169
12738.113231864798,0.028495916082399798,-33.463427564770662,166.35818356285532
12826.498305280613,0.03011537311509481,-33.325381864030028,166.22678621473159
12915.496650148847,0.030350957033262294,-33.16522739084791,165.97979464345312
13005.112521734092,0.029425422990147873,-33.021111808290485,165.94940744562157
13095.350204826684,0.029800804434129295,-32.861477523293907,165.85438468367187
13186.2140139475,0.030811419969440701,-32.689839906045577,165.68432792097323
13277.708293554306,0.029891499619631997,-32.535042789206045,165.57386634014799
13369.837418249472,0.023148822632537428,-32.39115093505719,165.33001646166451
13462.605792989103,0.02087735164552347,-32.243595260549348,165.2451360910226
13556.017853293697,0.029856514308426986,-32.058923501281299,165.0844605083841
13650.078065460153,0.031720852693380097,-31.91268037425769,164.86415235251243
13744.79092677538,0.031141507212577052,-31.759322741890799,164.67393974983057
13840.160965731324,0.031191629581548655,-31.582918446848765,164.44596843331257
13936.192742241428,0.031869512187311447,-31.433705806563289,164.46498181624276
14032.890847858738,0.0310100015618908,-31.274345473460198,164.33928062765838
14130.25990599535,0.032580668951611283,-31.105399157278022,164.08079800710436
14228.304572143534,0.031523246497665046,-30.952706435886753,163.88272397640188
