Freq.	V(vo)
Step Information: Rb_1=900 Rb_2=900  (Run: 1/25)
1.77827941003892e+002	(-4.37745698015239e+001dB,-1.99487282515736e-001°)
1.81970085860998e+002	(-4.37749281284976e+001dB,-2.04122773772009e-001°)
1.86208713666286e+002	(-4.37753033547954e+001dB,-2.08865440112458e-001°)
1.90546071796324e+002	(-4.37756962782628e+001dB,-2.13717720722396e-001°)
1.94984459975804e+002	(-4.37761077341541e+001dB,-2.18682107451307e-001°)
1.99526231496887e+002	(-4.37765385971542e+001dB,-2.23761145776358e-001°)
2.04173794466952e+002	(-4.37769897835918e+001dB,-2.28957435787895e-001°)
2.08929613085403e+002	(-4.37774622529257e+001dB,-2.34273633048301e-001°)
2.13796208950222e+002	(-4.37779570099551e+001dB,-2.39712449543024e-001°)
2.18776162394954e+002	(-4.37784751070992e+001dB,-2.45276654624519e-001°)
2.23872113856833e+002	(-4.37790176466835e+001dB,-2.50969075935616e-001°)
2.29086765276776e+002	(-4.37795857829742e+001dB,-2.56792600261874e-001°)
2.34422881531991e+002	(-4.37801807250156e+001dB,-2.62750174488229e-001°)
2.39883291901948e+002	(-4.37808037389603e+001dB,-2.68844806435553e-001°)
2.45470891568502e+002	(-4.37814561510804e+001dB,-2.75079565778371e-001°)
2.51188643150957e+002	(-4.37821393504108e+001dB,-2.81457584853724e-001°)
2.57039578276885e+002	(-4.37828547918198e+001dB,-2.87982059497969e-001°)
2.63026799189537e+002	(-4.37836039988535e+001dB,-2.94656249784680e-001°)
2.69153480392690e+002	(-4.37843885676751e+001dB,-3.01483480918381e-001°)
2.75422870333816e+002	(-4.37852101698034e+001dB,-3.08467143822938e-001°)
2.81838293126444e+002	(-4.37860705562854e+001dB,-3.15610695945182e-001°)
2.88403150312659e+002	(-4.37869715610093e+001dB,-3.22917661798759e-001°)
2.95120922666637e+002	(-4.37879151048737e+001dB,-3.30391633597385e-001°)
3.01995172040200e+002	(-4.37889032001615e+001dB,-3.38036271839053e-001°)
3.09029543251358e+002	(-4.37899379547332e+001dB,-3.45855305742944e-001°)
3.16227766016837e+002	(-4.37910215761767e+001dB,-3.53852533547479e-001°)
3.23593656929627e+002	(-4.37921563773702e+001dB,-3.62031823014201e-001°)
3.31131121482590e+002	(-4.37933447809024e+001dB,-3.70397111517389e-001°)
3.38844156139201e+002	(-4.37945893247913e+001dB,-3.78952406294276e-001°)
3.46736850452530e+002	(-4.37958926675383e+001dB,-3.87701784357530e-001°)
3.54813389233574e+002	(-4.37972575944379e+001dB,-3.96649392543904e-001°)
3.63078054770100e+002	(-4.37986870233085e+001dB,-4.05799447213015e-001°)
3.71535229097171e+002	(-4.38001840108433e+001dB,-4.15156233883731e-001°)
3.80189396320559e+002	(-4.38017517594599e+001dB,-4.24724106771932e-001°)
3.89045144994279e+002	(-4.38033936245987e+001dB,-4.34507488198172e-001°)
3.98107170553495e+002	(-4.38051131215584e+001dB,-4.44510867578193e-001°)
4.07380277804111e+002	(-4.38069139333360e+001dB,-4.54738800388507e-001°)
4.16869383470333e+002	(-4.38087999193530e+001dB,-4.65195907079719e-001°)
4.26579518801591e+002	(-4.38107751229112e+001dB,-4.75886871226105e-001°)
4.36515832240164e+002	(-4.38128437812184e+001dB,-4.86816438089211e-001°)
4.46683592150961e+002	(-4.38150103341800e+001dB,-4.97989412367223e-001°)
4.57088189614873e+002	(-4.38172794342824e+001dB,-5.09410655826546e-001°)
4.67735141287196e+002	(-4.38196559571973e+001dB,-5.21085084677657e-001°)
4.78630092322636e+002	(-4.38221450124020e+001dB,-5.33017666412457e-001°)
4.89778819368444e+002	(-4.38247519547635e+001dB,-5.45213416385629e-001°)
5.01187233627270e+002	(-4.38274823966544e+001dB,-5.57677393951192e-001°)
5.12861383991362e+002	(-4.38303422202922e+001dB,-5.70414697984337e-001°)
5.24807460249770e+002	(-4.38333375911305e+001dB,-5.83430462041510e-001°)
5.37031796370250e+002	(-4.38364749720000e+001dB,-5.96729849000451e-001°)
5.49540873857622e+002	(-4.38397611371743e+001dB,-6.10318044776695e-001°)
5.62341325190346e+002	(-4.38432031885816e+001dB,-6.24200251952048e-001°)
5.75439937337154e+002	(-4.38468085714871e+001dB,-6.38381682151221e-001°)
5.88843655355586e+002	(-4.38505850914074e+001dB,-6.52867547794102e-001°)
6.02559586074355e+002	(-4.38545409326369e+001dB,-6.67663053336699e-001°)
6.16595001861479e+002	(-4.38586846765090e+001dB,-6.82773385065242e-001°)
6.30957344480190e+002	(-4.38630253215010e+001dB,-6.98203700281639e-001°)
6.45654229034652e+002	(-4.38675723043085e+001dB,-7.13959115386624e-001°)
6.60693448007592e+002	(-4.38723355217512e+001dB,-7.30044692669260e-001°)
6.76082975391978e+002	(-4.38773253537048e+001dB,-7.46465425746712e-001°)
6.91830970918933e+002	(-4.38825526878591e+001dB,-7.63226223918310e-001°)
7.07945784384134e+002	(-4.38880289453815e+001dB,-7.80331894826041e-001°)
7.24435960074986e+002	(-4.38937661080947e+001dB,-7.97787125549280e-001°)
7.41310241300914e+002	(-4.38997767470574e+001dB,-8.15596461893442e-001°)
7.58577575029180e+002	(-4.39060740528376e+001dB,-8.33764285829897e-001°)
7.76247116628688e+002	(-4.39126718673150e+001dB,-8.52294790768512e-001°)
7.94328234724277e+002	(-4.39195847171171e+001dB,-8.71191954476776e-001°)
8.12830516164095e+002	(-4.39268278498088e+001dB,-8.90459510051402e-001°)
8.31763771102666e+002	(-4.39344172706900e+001dB,-9.10100913373293e-001°)
