Freq.	V(vo)
7.58577575029182e+001	(-4.50033546700968e+001dB,-1.84763034160122e-001°)
7.76247116628690e+001	(-4.50034357170203e+001dB,-1.89066837723093e-001°)
7.94328234724279e+001	(-4.50035205841748e+001dB,-1.93470898302033e-001°)
8.12830516164097e+001	(-4.50036094518216e+001dB,-1.97977551807441e-001°)
8.31763771102669e+001	(-4.50037025084197e+001dB,-2.02589188579676e-001°)
8.51138038202374e+001	(-4.50037999514525e+001dB,-2.07308254694530e-001°)
8.70963589956078e+001	(-4.50039019879716e+001dB,-2.12137253276928e-001°)
8.91250938133743e+001	(-4.50040088342354e+001dB,-2.17078745762538e-001°)
9.12010839355907e+001	(-4.50041207172333e+001dB,-2.22135353354512e-001°)
9.33254300796988e+001	(-4.50042378744769e+001dB,-2.27309758357720e-001°)
9.54992586021433e+001	(-4.50043605544769e+001dB,-2.32604705603060e-001°)
9.77237220955808e+001	(-4.50044890175554e+001dB,-2.38023003934285e-001°)
9.99999999999997e+001	(-4.50046235367464e+001dB,-2.43567527740496e-001°)
1.02329299228075e+002	(-4.50047643976274e+001dB,-2.49241218414151e-001°)
1.04712854805090e+002	(-4.50049118987862e+001dB,-2.55047085899783e-001°)
1.07151930523760e+002	(-4.50050663538386e+001dB,-2.60988210442599e-001°)
1.09647819614318e+002	(-4.50052280905329e+001dB,-2.67067744068265e-001°)
1.12201845430196e+002	(-4.50053974522401e+001dB,-2.73288912345473e-001°)
1.14815362149688e+002	(-4.50055747986701e+001dB,-2.79655016106510e-001°)
1.17489755493953e+002	(-4.50057605064035e+001dB,-2.86169433182012e-001°)
1.20226443461741e+002	(-4.50059549697290e+001dB,-2.92835620206609e-001°)
1.23026877081238e+002	(-4.50061586016759e+001dB,-2.99657114487441e-001°)
1.25892541179416e+002	(-4.50063718346503e+001dB,-3.06637535863328e-001°)
1.28824955169313e+002	(-4.50065951217775e+001dB,-3.13780588691830e-001°)
1.31825673855640e+002	(-4.50068289369252e+001dB,-3.21090063707064e-001°)
1.34896288259165e+002	(-4.50070737770936e+001dB,-3.28569840225706e-001°)
1.38038426460288e+002	(-4.50073301622623e+001dB,-3.36223888061443e-001°)
1.41253754462275e+002	(-4.50075986371960e+001dB,-3.44056269743073e-001°)
1.44543977074592e+002	(-4.50078797722489e+001dB,-3.52071142638363e-001°)
1.47910838816820e+002	(-4.50081741648309e+001dB,-3.60272761215730e-001°)
1.51356124843620e+002	(-4.50084824404601e+001dB,-3.68665479290615e-001°)
1.54881661891248e+002	(-4.50088052543292e+001dB,-3.77253752393329e-001°)
1.58489319246111e+002	(-4.50091432925568e+001dB,-3.86042140136091e-001°)
1.62181009735892e+002	(-4.50094972735944e+001dB,-3.95035308649462e-001°)
1.65958690743755e+002	(-4.50098679498494e+001dB,-4.04238033099338e-001°)
1.69824365246174e+002	(-4.50102561095716e+001dB,-4.13655200299155e-001°)
1.73780082874937e+002	(-4.50106625779046e+001dB,-4.23291811230755e-001°)
1.77827941003892e+002	(-4.50110882193338e+001dB,-4.33152983847733e-001°)
1.81970085860998e+002	(-4.50115339389819e+001dB,-4.43243955735391e-001°)
1.86208713666286e+002	(-4.50120006849999e+001dB,-4.53570087009149e-001°)
1.90546071796324e+002	(-4.50124894499741e+001dB,-4.64136863089080e-001°)
1.94984459975804e+002	(-4.50130012740515e+001dB,-4.74949897843993e-001°)
1.99526231496887e+002	(-4.50135372461673e+001dB,-4.86014936433163e-001°)
2.04173794466952e+002	(-4.50140985070125e+001dB,-4.97337858528936e-001°)
2.08929613085403e+002	(-4.50146862512485e+001dB,-5.08924681450911e-001°)
2.13796208950222e+002	(-4.50153017301011e+001dB,-5.20781563427695e-001°)
2.18776162394954e+002	(-4.50159462538810e+001dB,-5.32914806893271e-001°)
2.23872113856833e+002	(-4.50166211953444e+001dB,-5.45330862023933e-001°)
2.29086765276776e+002	(-4.50173279919681e+001dB,-5.58036330088432e-001°)
2.34422881531991e+002	(-4.50180681495493e+001dB,-5.71037967147225e-001°)
2.39883291901948e+002	(-4.50188432452594e+001dB,-5.84342687684928e-001°)
2.45470891568502e+002	(-4.50196549309533e+001dB,-5.97957568351333e-001°)
2.51188643150957e+002	(-4.50205049370419e+001dB,-6.11889851895016e-001°)
2.57039578276885e+002	(-4.50213950760213e+001dB,-6.26146951068520e-001°)
2.63026799189537e+002	(-4.50223272462430e+001dB,-6.40736452639809e-001°)
2.69153480392690e+002	(-4.50233034366496e+001dB,-6.55666121711995e-001°)
2.75422870333816e+002	(-4.50243257299428e+001dB,-6.70943905673824e-001°)
2.81838293126444e+002	(-4.50253963084119e+001dB,-6.86577938918776e-001°)
2.88403150312659e+002	(-4.50265174580041e+001dB,-7.02576547141086e-001°)
2.95120922666637e+002	(-4.50276915732611e+001dB,-7.18948251910869e-001°)
3.01995172040200e+002	(-4.50289211625538e+001dB,-7.35701775382563e-001°)
3.09029543251358e+002	(-4.50302088540993e+001dB,-7.52846045284922e-001°)
3.16227766016837e+002	(-4.50315574008118e+001dB,-7.70390199602519e-001°)
3.23593656929627e+002	(-4.50329696870007e+001dB,-7.88343591854799e-001°)
