
1.00000000000000e+004	,-3.39564696638400e-001,1.75644784451889e+002   
1.00023028502082e+004	,-3.39552393367771e-001,1.75643740969485e+002   
1.00046062307284e+004	,-3.39540083896721e-001,1.75642697217309e+002   
1.00069101416826e+004	,-3.39527768221852e-001,1.75641653195279e+002   
1.00092145831930e+004	,-3.39515446339758e-001,1.75640608903309e+002   
1.00115195553817e+004	,-3.39503118247113e-001,1.75639564341316e+002   
1.00138250583710e+004	,-3.39490783940460e-001,1.75638519509214e+002   
1.00161310922831e+004	,-3.39478443416437e-001,1.75637474406919e+002   
1.00184376572403e+004	,-3.39466096671676e-001,1.75636429034348e+002   
1.00207447533648e+004	,-3.39453743702785e-001,1.75635383391415e+002   
1.00230523807790e+004	,-3.39441384506300e-001,1.75634337478035e+002   
1.00253605396052e+004	,-3.39429019078934e-001,1.75633291294126e+002   
1.00276692299659e+004	,-3.39416647417212e-001,1.75632244839601e+002   
1.00299784519833e+004	,-3.39404269517780e-001,1.75631198114376e+002   
1.00322882057800e+004	,-3.39391885377169e-001,1.75630151118367e+002   
1.00345984914784e+004	,-3.39379494992023e-001,1.75629103851489e+002   
1.00369093092010e+004	,-3.39367098358927e-001,1.75628056313657e+002   
1.00392206590702e+004	,-3.39354695474468e-001,1.75627008504787e+002   
1.00415325412088e+004	,-3.39342286335267e-001,1.75625960424792e+002   
1.00438449557391e+004	,-3.39329870937851e-001,1.75624912073590e+002   
1.00461579027839e+004	,-3.39317449278845e-001,1.75623863451095e+002   
1.00484713824658e+004	,-3.39305021354830e-001,1.75622814557221e+002   
1.00507853949074e+004	,-3.39292587162375e-001,1.75621765391885e+002   
1.00530999402313e+004	,-3.39280146698062e-001,1.75620715955000e+002   
1.00554150185604e+004	,-3.39267699958448e-001,1.75619666246483e+002   
1.00577306300174e+004	,-3.39255246940139e-001,1.75618616266247e+002   
1.00600467747250e+004	,-3.39242787639695e-001,1.75617566014209e+002   
1.00623634528060e+004	,-3.39230322053677e-001,1.75616515490282e+002   
1.00646806643832e+004	,-3.39217850178638e-001,1.75615464694381e+002   
1.00669984095796e+004	,-3.39205372011205e-001,1.75614413626422e+002   
1.00693166885180e+004	,-3.39192887547861e-001,1.75613362286318e+002   
1.00716355013213e+004	,-3.39180396785240e-001,1.75612310673986e+002   
1.00739548481125e+004	,-3.39167899719857e-001,1.75611258789339e+002   
1.00762747290145e+004	,-3.39155396348251e-001,1.75610206632292e+002   
1.00785951441503e+004	,-3.39142886667033e-001,1.75609154202759e+002   
1.00809160936429e+004	,-3.39130370672747e-001,1.75608101500656e+002   
1.00832375776155e+004	,-3.39117848361884e-001,1.75607048525896e+002   
1.00855595961910e+004	,-3.39105319731040e-001,1.75605995278395e+002   
1.00878821494927e+004	,-3.39092784776796e-001,1.75604941758067e+002   
1.00902052376435e+004	,-3.39080243495612e-001,1.75603887964825e+002   
1.00925288607668e+004	,-3.39067695884091e-001,1.75602833898585e+002   
1.00948530189857e+004	,-3.39055141938732e-001,1.75601779559261e+002   
1.00971777124234e+004	,-3.39042581656126e-001,1.75600724946766e+002   
1.00995029412032e+004	,-3.39030015032755e-001,1.75599670061016e+002   
1.01018287054483e+004	,-3.39017442065179e-001,1.75598614901925e+002   
1.01041550052821e+004	,-3.39004862749907e-001,1.75597559469406e+002   
1.01064818408279e+004	,-3.38992277083512e-001,1.75596503763375e+002   
1.01088092122091e+004	,-3.38979685062491e-001,1.75595447783744e+002   
1.01111371195490e+004	,-3.38967086683367e-001,1.75594391530428e+002   
1.01134655629712e+004	,-3.38954481942668e-001,1.75593335003342e+002   
1.01157945425990e+004	,-3.38941870836900e-001,1.75592278202398e+002   
1.01181240585559e+004	,-3.38929253362621e-001,1.75591221127512e+002   
1.01204541109654e+004	,-3.38916629516324e-001,1.75590163778596e+002   
1.01227846999511e+004	,-3.38903999294498e-001,1.75589106155566e+002   
1.01251158256365e+004	,-3.38891362693710e-001,1.75588048258334e+002   
1.01274474881453e+004	,-3.38878719710402e-001,1.75586990086814e+002   
1.01297796876010e+004	,-3.38866070341115e-001,1.75585931640921e+002   
1.01321124241273e+004	,-3.38853414582388e-001,1.75584872920568e+002   
1.01344456978479e+004	,-3.38840752430663e-001,1.75583813925668e+002   
1.01367795088865e+004	,-3.38828083882488e-001,1.75582754656136e+002   
1.01391138573668e+004	,-3.38815408934321e-001,1.75581695111885e+002   
1.01414487434125e+004	,-3.38802727582703e-001,1.75580635292828e+002   
1.01437841671476e+004	,-3.38790039824110e-001,1.75579575198879e+002   
1.01461201286958e+004	,-3.38777345655006e-001,1.75578514829952e+002   
1.01484566281809e+004	,-3.38764645071934e-001,1.75577454185960e+002   
1.01507936657269e+004	,-3.38751938071369e-001,1.75576393266816e+002   
1.01531312414576e+004	,-3.38739224649725e-001,1.75575332072434e+002   
1.01554693554969e+004	,-3.38726504803593e-001,1.75574270602727e+002   
1.01578080079690e+004	,-3.38713778529370e-001,1.75573208857609e+002   
1.01601471989976e+004	,-3.38701045823620e-001,1.75572146836992e+002   
1.01624869287069e+004	,-3.38688306682712e-001,1.75571084540790e+002   
1.01648271972209e+004	,-3.38675561103194e-001,1.75570021968917e+002   
1.01671680046637e+004	,-3.38662809081542e-001,1.75568959121285e+002   
1.01695093511594e+004	,-3.38650050614180e-001,1.75567895997807e+002   
1.01718512368321e+004	,-3.38637285697620e-001,1.75566832598396e+002   
1.01741936618060e+004	,-3.38624514328302e-001,1.75565768922967e+002   
1.01765366262053e+004	,-3.38611736502680e-001,1.75564704971430e+002   
1.01788801301542e+004	,-3.38598952217251e-001,1.75563640743701e+002   
1.01812241737769e+004	,-3.38586161468465e-001,1.75562576239690e+002   
1.01835687571978e+004	,-3.38573364252753e-001,1.75561511459312e+002   
1.01859138805411e+004	,-3.38560560566614e-001,1.75560446402480e+002   
1.01882595439312e+004	,-3.38547750406452e-001,1.75559381069105e+002   
1.01906057474925e+004	,-3.38534933768763e-001,1.75558315459100e+002   
1.01929524913492e+004	,-3.38522110649972e-001,1.75557249572380e+002   
1.01952997756260e+004	,-3.38509281046481e-001,1.75556183408855e+002   
1.01976476004471e+004	,-3.38496444954831e-001,1.75555116968439e+002   
1.01999959659371e+004	,-3.38483602371388e-001,1.75554050251045e+002   
1.02023448722206e+004	,-3.38470753292631e-001,1.75552983256584e+002   
1.02046943194219e+004	,-3.38457897714960e-001,1.75551915984970e+002   
1.02070443076658e+004	,-3.38445035634833e-001,1.75550848436115e+002   
1.02093948370767e+004	,-3.38432167048699e-001,1.75549780609932e+002   
1.02117459077794e+004	,-3.38419291952959e-001,1.75548712506332e+002   
1.02140975198984e+004	,-3.38406410344063e-001,1.75547644125229e+002   
1.02164496735585e+004	,-3.38393522218423e-001,1.75546575466534e+002   
1.02188023688843e+004	,-3.38380627572465e-001,1.75545506530160e+002   
1.02211556060007e+004	,-3.38367726402610e-001,1.75544437316019e+002   
1.02235093850322e+004	,-3.38354818705301e-001,1.75543367824024e+002   
1.02258637061039e+004	,-3.38341904476897e-001,1.75542298054086e+002   
1.02282185693404e+004	,-3.38328983713865e-001,1.75541228006118e+002   
1.02305739748666e+004	,-3.38316056412616e-001,1.75540157680031e+002   
1.02329299228075e+004	,-3.38303122569548e-001,1.75539087075739e+002   
1.02352864132878e+004	,-3.38290182181055e-001,1.75538016193152e+002   
1.02376434464327e+004	,-3.38277235243560e-001,1.75536945032184e+002   
1.02400010223669e+004	,-3.38264281753484e-001,1.75535873592745e+002   
1.02423591412156e+004	,-3.38251321707183e-001,1.75534801874748e+002   
1.02447178031037e+004	,-3.38238355101087e-001,1.75533729878104e+002   
1.02470770081564e+004	,-3.38225381931611e-001,1.75532657602726e+002   
1.02494367564986e+004	,-3.38212402195095e-001,1.75531585048525e+002   
1.02517970482555e+004	,-3.38199415887964e-001,1.75530512215414e+002   
1.02541578835522e+004	,-3.38186423006603e-001,1.75529439103303e+002   
1.02565192625140e+004	,-3.38173423547413e-001,1.75528365712104e+002   
1.02588811852659e+004	,-3.38160417506788e-001,1.75527292041729e+002   
1.02612436519333e+004	,-3.38147404881058e-001,1.75526218092090e+002   
1.02636066626414e+004	,-3.38134385666695e-001,1.75525143863098e+002   
1.02659702175155e+004	,-3.38121359860007e-001,1.75524069354665e+002   
1.02683343166808e+004	,-3.38108327457335e-001,1.75522994566701e+002   
1.02706989602627e+004	,-3.38095288455157e-001,1.75521919499120e+002   
1.02730641483867e+004	,-3.38082242849792e-001,1.75520844151831e+002   
1.02754298811780e+004	,-3.38069190637593e-001,1.75519768524747e+002   
1.02777961587622e+004	,-3.38056131814947e-001,1.75518692617778e+002   
1.02801629812646e+004	,-3.38043066378238e-001,1.75517616430836e+002   
1.02825303488109e+004	,-3.38029994323806e-001,1.75516539963833e+002   
1.02848982615264e+004	,-3.38016915648004e-001,1.75515463216678e+002   
1.02872667195367e+004	,-3.38003830347199e-001,1.75514386189285e+002   
1.02896357229674e+004	,-3.37990738417755e-001,1.75513308881563e+002   
1.02920052719442e+004	,-3.37977639856025e-001,1.75512231293423e+002   
1.02943753665926e+004	,-3.37964534658350e-001,1.75511153424778e+002   
1.02967460070382e+004	,-3.37951422821073e-001,1.75510075275537e+002   
1.02991171934069e+004	,-3.37938304340608e-001,1.75508996845612e+002   
1.03014889258243e+004	,-3.37925179213202e-001,1.75507918134913e+002   
1.03038612044161e+004	,-3.37912047435267e-001,1.75506839143352e+002   
1.03062340293081e+004	,-3.37898909003091e-001,1.75505759870839e+002   
1.03086074006262e+004	,-3.37885763913064e-001,1.75504680317286e+002   
1.03109813184961e+004	,-3.37872612161485e-001,1.75503600482602e+002   
1.03133557830437e+004	,-3.37859453744673e-001,1.75502520366699e+002   
1.03157307943950e+004	,-3.37846288659046e-001,1.75501439969487e+002   
1.03181063526758e+004	,-3.37833116900825e-001,1.75500359290878e+002   
1.03204824580121e+004	,-3.37819938466397e-001,1.75499278330780e+002   
1.03228591105299e+004	,-3.37806753352090e-001,1.75498197089106e+002   
1.03252363103551e+004	,-3.37793561554188e-001,1.75497115565766e+002   
1.03276140576139e+004	,-3.37780363069038e-001,1.75496033760669e+002   
1.03299923524322e+004	,-3.37767157892944e-001,1.75494951673727e+002   
1.03323711949362e+004	,-3.37753946022257e-001,1.75493869304850e+002   
1.03347505852520e+004	,-3.37740727453212e-001,1.75492786653949e+002   
1.03371305235057e+004	,-3.37727502182194e-001,1.75491703720932e+002   
