#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 00:06:16.006
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 2000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
145135.51450117177,-0.019240451074012472,-2.8083022646217755,-43.34060501392586
145140.35664645163,-0.017539675598657743,-2.810642251131755,-43.346195769216024
145145.19895327961,-0.018813794095777474,-2.8081025960010964,-43.34398893636876
145150.0414216611,-0.02014024315514195,-2.8075900115177861,-43.351006525766536
145154.88405160149,-0.018527475931947934,-2.8098780623946533,-43.343895537424729
145159.72684310621,-0.020460289384112307,-2.8095146788080156,-43.347831921103079
145164.56979618061,-0.018238501540196597,-2.8097052572712338,-43.355483574321894
145169.41291083008,-0.021940020538915823,-2.8101323152738136,-43.356986656610616
145174.25618706003,-0.017121130329411881,-2.8102810002583278,-43.351022624718311
145179.09962487585,-0.019155105385000832,-2.8109639750436899,-43.355880767444887
145183.94322428291,-0.018954372851044027,-2.8111388219596449,-43.355378557164983
145188.7869852866,-0.019096517060916668,-2.8097322113808736,-43.343228391345065
145193.63090789234,-0.017804585247916841,-2.8103959305528106,-43.363950310791679
145198.4749921055,-0.02013388146294039,-2.8116015027613011,-43.367391634859231
145203.31923793152,-0.020122188640193887,-2.8100343491290731,-43.351464240611222
145208.16364537569,-0.020476550910441232,-2.811048266217421,-43.346495439984317
145213.00821444349,-0.019534670983950342,-2.811589492328987,-43.359896397007859
145217.85294514027,-0.019165692203052677,-2.8099249407048053,-43.357179700270251
145222.69783747147,-0.019158263897352017,-2.8115953392120794,-43.365798426342167
145227.5428914424,-0.019683254168860582,-2.8107826345299665,-43.362795475067244
145232.38810705853,-0.019622506558907134,-2.8120901111540353,-43.371300382496202
145237.23348432523,-0.018488314047375422,-2.8145954470379579,-43.358217102292492
145242.07902324788,-0.0195354119298492,-2.8128909644531341,-43.35752237542637
145246.92472383188,-0.019853901169286967,-2.8118859063661796,-43.361947184432431
145251.77058608262,-0.019072112800236823,-2.8118169147099681,-43.375641416844587
145256.61661000553,-0.020586697058781044,-2.8109487088680747,-43.370664965473907
145261.46279560594,-0.017360523182128329,-2.815387235261313,-43.366346540685072
145266.30914288931,-0.018504836101401405,-2.812711807547938,-43.363596309580274
145271.15565186096,-0.019877473967190151,-2.8123253030724289,-43.383979180163237
145276.00232252633,-0.021450840154682238,-2.8123896139423805,-43.37673947483556
145280.84915489084,-0.019197848142733821,-2.8128941729836869,-43.365034386540856
145285.69614895983,-0.018507063005019048,-2.813947326109111,-43.368467771648127
145290.54330473873,-0.020026167073750642,-2.8113192831644889,-43.36423762187119
145295.3906222329,-0.021239546481236632,-2.8122940762423965,-43.389852634013295
145300.23810144779,-0.019510627754731693,-2.8133049613898544,-43.372645643098878
145305.08574238876,-0.018651661610630477,-2.8133694239825981,-43.37021102279482
145309.93354506121,-0.017568586461461137,-2.8164423981132911,-43.381204692879749
145314.78150947051,-0.020375167286505763,-2.8153010671955232,-43.382450337176465
145319.62963562211,-0.020252312659006642,-2.8137790764152704,-43.371605137910727
145324.47792352139,-0.020199366223928282,-2.8129641831889209,-43.387867168960867
145329.32637317374,-0.019862898596090098,-2.8138458346723021,-43.386235538208844
145334.17498458453,-0.017666947537758351,-2.8153228243903023,-43.378977729391735
145339.02375775916,-0.017796891770873929,-2.8152452877562966,-43.383022644017473
145343.87269270307,-0.018957254660254583,-2.8155148094583864,-43.38993727382843
145348.72178942163,-0.021145396760532231,-2.8128483742172343,-43.377417042379079
145353.57104792024,-0.020997613864207704,-2.8164230503705716,-43.373868683334379
145358.42046820431,-0.01888201159796574,-2.8145872654667627,-43.387772479456842
145363.27005027918,-0.022808484099426613,-2.813346951576583,-43.390725268829783
145368.11979415035,-0.018643894877783448,-2.815600913526624,-43.392647139740333
145372.96969982312,-0.019162094635003162,-2.8144197579663457,-43.384030613712852
