#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:06:56.900
#Start: 150000 Hz
#Stop: 160000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
155881.74034861129,0.011182919351657742,-3.1997851701474089,-45.991893656383354
155983.39344869636,0.014240515294701436,-3.2032164024061531,-46.014645377414034
156085.11283847468,0.016267545309207328,-3.2052848276416928,-46.041982462112891
156186.89856117492,0.017364632655572441,-3.2103033121815852,-46.047974157087552
156288.75066005392,0.020769603369549097,-3.2131124239443936,-46.076213725512744
156390.66917839664,0.017494377608726682,-3.213827261800561,-46.102535620619392
156492.65415951636,0.019145957531285861,-3.216149532580348,-46.120089148936728
156594.70564675453,0.021347255699495617,-3.2205979668375084,-46.130763970449181
156696.82368348099,0.023897618744575425,-3.2245576464316446,-46.137704781506372
156799.00831309368,0.021024798044197348,-3.2264659156418887,-46.173134817101243
156901.25957901901,0.02172194140471384,-3.2313736877725323,-46.192509459977671
157003.57752471161,0.022328732349545459,-3.2328816304368662,-46.208020298609767
157105.9621936545,0.025026999391333377,-3.2352677492332078,-46.228717970652433
157208.41362935901,0.021997979914082005,-3.2379242138539026,-46.240901883102055
157310.93187536483,0.024423689769674309,-3.2440480997738281,-46.271326760052652
157413.51697524014,0.022521753299782083,-3.2437100920126856,-46.282266099263126
157516.16897258148,0.023623918070257585,-3.2478507561963736,-46.307538426997255
157618.88791101376,0.023416357974082806,-3.25100815904247,-46.327158122646843
157721.67383419038,0.024552143947623915,-3.2546578420261971,-46.338801823634917
157824.52678579328,0.024264286580714178,-3.2576418691692193,-46.364212235840874
157927.44680953279,0.022202998376946975,-3.259999675755358,-46.376694630069714
158030.43394914776,0.021240650742128227,-3.2639300129380033,-46.389340803593839
158133.48824840557,0.022058933907629672,-3.265457075008293,-46.419318889274109
158236.60975110222,0.024026234698464079,-3.269276475255849,-46.427636340158941
158339.79850106212,0.023192761731359039,-3.2724193674253539,-46.448623879755303
158443.05454213842,0.021478934380692108,-3.271964257176684,-46.475649452443463
158546.37791821267,0.022341545979808537,-3.2782763572066598,-46.477334653608722
158649.7686731953,0.021016190129488962,-3.2799015460488574,-46.513033830320182
158753.2268510251,0.022779443860347116,-3.2835286827671757,-46.520948540540189
158856.7524956697,0.022317947326635054,-3.2860097296355013,-46.534936378636843
