#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 00:42:55.356
#Start: 400000 Hz
#Stop: 500000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
410499.66368999257,-0.19211172818704589,-2.4090028911778085,-40.115476677308664
410591.3659760537,-0.19254959071991953,-2.4107009194233893,-40.139883393737421
410683.0887476597,-0.18933769653743268,-2.4113940212633516,-40.13596638733307
410774.8320093868,-0.19309234744737433,-2.4096953922760127,-40.13415811728062
410866.59576581244,-0.19197593997961648,-2.4101779128681899,-40.1253483239133
410958.38002151478,-0.19260445952962657,-2.4111828180604231,-40.146268141459743
411050.18478107342,-0.19107965255397205,-2.4127308706733905,-40.144068015977496
411142.01004906866,-0.19201476094957276,-2.4126743943214417,-40.151092433743898
411233.8558300818,-0.19144178347194446,-2.4142869603070127,-40.148063556419118
411325.72212869552,-0.18974150397148781,-2.4142004145902858,-40.164999807679408
411417.60894949309,-0.18961757896639272,-2.4166515049769921,-40.165216809766733
411509.51629705908,-0.19033835783368216,-2.4148868641343553,-40.17414916815207
411601.44417597895,-0.19308024040551008,-2.4164921383757694,-40.188205029957231
411693.39259083924,-0.18999454431752394,-2.4185965711444899,-40.185159777291062
411785.36154622765,-0.19117788570807609,-2.4181050454161981,-40.189620742015855
411877.35104673263,-0.19083697905623098,-2.4191300161641509,-40.19679147114163
411969.36109694385,-0.1919717195621814,-2.4198584812259099,-40.204242578319032
412061.39170145185,-0.18963245847936849,-2.423296440035708,-40.221219322271274
412153.44286484842,-0.18988971411180877,-2.4237316304826435,-40.232901483310755
412245.51459172607,-0.19087548924042907,-2.4232596308526468,-40.232052782120945
412337.60688667878,-0.19011176613219088,-2.4245156652085993,-40.229461700490106
412429.71975430107,-0.19132792456517328,-2.4234704918594763,-40.242042608481341
412521.85319918883,-0.18980282629830619,-2.4279613899166179,-40.250178163278207
412614.00722593884,-0.18819884750401533,-2.4281652310140895,-40.264835605821816
412706.18183914881,-0.19075663868800741,-2.4278121397647832,-40.269463670900258
412798.37704341771,-0.19060952599950354,-2.4285267780977935,-40.282356876442535
412890.59284334537,-0.19086171159775026,-2.4291123871391336,-40.277907753098077
412982.82924353267,-0.19083954628561922,-2.4301753669779793,-40.287194160061595
413075.08624858159,-0.19286731350478256,-2.4309287605666801,-40.294137439944748
413167.36386309506,-0.19065597239999832,-2.4329657937634654,-40.286919910418781
413259.66209167708,-0.19227331043303131,-2.4318827848271511,-40.310311262203001
413351.98093893268,-0.19161922303764684,-2.4356005831559595,-40.314326082451515
413444.32040946785,-0.19057960936294982,-2.4370330934048812,-40.320585948269581
413536.6805078896,-0.19123675727128434,-2.4392677270769032,-40.351642997796866
413629.06123880629,-0.19178731975811619,-2.4389554462736021,-40.347355332846874
413721.4626068268,-0.19309349531961978,-2.4397690914420918,-40.347390670283545
413813.88461656135,-0.1921870228497968,-2.4400242377041459,-40.371719151184394
413906.32727262122,-0.19391884310535026,-2.4418459248944706,-40.3699809411833
413998.79057961854,-0.19052329213768943,-2.4448396836963253,-40.372174208691703
414091.27454216656,-0.19301478711894626,-2.446907349833118,-40.396674886717051
414183.77916487964,-0.1920746941002768,-2.4446556687810945,-40.386995778433999
414276.30445237306,-0.19113605855626065,-2.4454778109807833,-40.403483897394608
414368.8504092631,-0.19263886496021454,-2.446666673219525,-40.391947719110291
414461.4170401672,-0.19261841177463107,-2.4461404467521941,-40.42036888304176
414554.00434970378,-0.19108547607641652,-2.4490455855140887,-40.422103827569529
414646.61234249221,-0.19392919823668231,-2.4508435156103681,-40.439504636936533
414739.24102315301,-0.19262053710911581,-2.4507020984403196,-40.448114428791897
414831.89039630769,-0.19205887994146742,-2.4531240984039191,-40.44051639459164
414924.56046657875,-0.19180042175374543,-2.4553578981715543,-40.458306602174375
415017.25123858982,-0.19352449273034322,-2.4562831633426634,-40.467982277315627
415109.96271696535,-0.19337992737287124,-2.4556796425749621,-40.472269494268957
415202.69490633119,-0.19233607481670062,-2.4553586905418583,-40.472169942218194
415295.44781131385,-0.19339015458600642,-2.4563865740227993,-40.481687242589544
415388.22143654106,-0.19397047220044084,-2.4583739421665158,-40.492538580233557
415481.01578664157,-0.19286499085480996,-2.4574627307027521,-40.49404081546038
415573.8308662452,-0.1933040610701976,-2.4602511496042365,-40.513950090744984
415666.66667998262,-0.19292216212098773,-2.4594141924469177,-40.502423456024403
415759.52323248581,-0.19495889578705,-2.4619315942922255,-40.526097897367322
415852.40052838763,-0.19482508404575194,-2.4626774910914326,-40.531380253481196
415945.29857232183,-0.19254591371802704,-2.4639688633113312,-40.528762767894492
416038.21736892348,-0.19265561029063796,-2.4655982347903245,-40.528081919359643
416131.15692282852,-0.19518889157009539,-2.4654131132603676,-40.539923407895117
416224.11723867402,-0.19278391827239225,-2.4660237283151161,-40.539469109126479
416317.09832109796,-0.19478470337728176,-2.4658848108150986,-40.546854598576601
416410.10017473949,-0.19184129769436314,-2.4665819888564195,-40.556574040433603
416503.12280423869,-0.19369300188833885,-2.4694669045967412,-40.574007691405484
416596.1662142367,-0.1933142341099596,-2.4708083422142151,-40.576173385033094
416689.23040937568,-0.19563263817980733,-2.4705891184069126,-40.590560735649134
416782.31539429893,-0.19442015556595937,-2.4723224111377,-40.588865579115051
416875.42117365071,-0.19551965989723485,-2.4722530377301895,-40.60051280185715
416968.54775207635,-0.19452912929937446,-2.4725695565355186,-40.602700204327576
417061.69513422222,-0.19520206732527118,-2.4730304962065279,-40.61177605081572
417154.86332473555,-0.19287162500024785,-2.4742301421738571,-40.613674626902579
417248.05232826492,-0.19413034703426149,-2.4757282854433673,-40.611601437134496
417341.26214945968,-0.19468958638731443,-2.4783774960966891,-40.635416832099367
417434.49279297033,-0.19402432550234727,-2.4796322675353486,-40.638821984563606
417527.74426344852,-0.19223876961978539,-2.4813209692789622,-40.642666638387709
417621.01656554674,-0.19328610214849193,-2.4804342685551699,-40.656408210705152
417714.30970391858,-0.19309082740559896,-2.4804441865028655,-40.662186150635662
417807.62368321873,-0.19580388680168551,-2.4788297936229613,-40.650247427590266
417900.95850810292,-0.19420066679317816,-2.481527350257231,-40.662784446351353
417994.31418322783,-0.19629007477833987,-2.4814761149264744,-40.667331092263765
418087.69071325124,-0.19357462388558566,-2.4835300160227773,-40.677366175241666
418181.08810283203,-0.19581885191106213,-2.4840427020768652,-40.68324638192091
418274.50635663001,-0.19399968658712802,-2.4853244916616783,-40.689691824360153
418367.94547930598,-0.19500692447046222,-2.4861443041602609,-40.685301428501269
418461.40547552204,-0.19595264080515931,-2.4850058646108977,-40.693850497533347
418554.88634994102,-0.195913373491193,-2.4867917336376935,-40.707353749286412
418648.3881072271,-0.19476635926531133,-2.4877404182041158,-40.700129379700456
418741.91075204528,-0.19594901379020532,-2.4881671679678634,-40.711711104218153
418835.45428906154,-0.19436903035792896,-2.489051464511697,-40.726917415345838
418929.0187229432,-0.19614867918062454,-2.4890470174134394,-40.734520949867125
419022.60405835835,-0.19565366747968119,-2.4902381486810943,-40.728230620778398
