#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:13:40.002
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
146645.17110204598,0.02569046682883552,-2.9172071622640425,-44.164749789116172
146654.96118660842,0.028126005964655438,-2.9182426871864866,-44.165992906130725
146664.75192476041,0.026209088466274903,-2.9171405474514471,-44.170594412277637
146674.54331654561,0.026308002954230518,-2.91801623664524,-44.161970579813797
146684.33536200767,0.025524716862053598,-2.9186920195586619,-44.175988348446943
146694.12806119022,0.027423716196687712,-2.9196791857861286,-44.164258426634042
146703.92141413692,0.025961859021563682,-2.9188243027144929,-44.168513976323908
146713.71542089136,0.025521435997746738,-2.918317659439011,-44.174272106485631
146723.51008149725,0.026178455418207416,-2.9174826111000556,-44.17895244848583
146733.30539599824,0.02643022669926362,-2.920036734692026,-44.180672640117365
146743.10136443793,0.026361184923390915,-2.9191785635463408,-44.186133062218396
146752.89798686001,0.026207700347107205,-2.9197199459644159,-44.184986363516884
146762.69526330815,0.027936310466731985,-2.9209318296187869,-44.187819372651091
146772.493193826,0.027279873711409663,-2.9226985436602018,-44.185389053699964
146782.29177845721,0.026271910500905979,-2.9218311199613476,-44.192115800090988
146792.09101724552,0.028135464530749197,-2.9213469107047723,-44.186166955822628
146801.89091023448,0.028734256020216169,-2.9240243706949598,-44.195994962638409
146811.69145746788,0.027112887953635798,-2.9221404066747239,-44.196252681440896
146821.49265898933,0.027737534216929278,-2.9223127931092332,-44.194393196784176
146831.29451484256,0.025946733826306849,-2.9222199804594053,-44.196347245730678
146841.09702507121,0.026823377121461472,-2.9229017986046064,-44.209151944288955
146850.90018971896,0.02607494851259232,-2.9232112080635146,-44.204920231688952
146860.70400882955,0.026934219952403672,-2.9232946066487027,-44.196886355622283
146870.50848244663,0.02788352341886368,-2.9244377202894611,-44.203218366742945
146880.3136106139,0.026050885411343146,-2.9244394345760365,-44.204383047178041
146890.11939337509,0.026591897964855199,-2.923999956083756,-44.208594581196152
146899.92583077383,0.025010969991912758,-2.9237360031506361,-44.20811981230014
146909.73292285393,0.026546947842339963,-2.9252857588561048,-44.212001908921351
146919.54066965901,0.026810654168138697,-2.9258238013383848,-44.217996279832036
146929.34907123281,0.025042725872365154,-2.9251922557916963,-44.212521480281367
146939.15812761904,0.026881994991980171,-2.9255494119041452,-44.219004093387852
146948.9678388614,0.026542244374177584,-2.9266505856091145,-44.210436449906538
146958.77820500365,0.026673717415360829,-2.9254470053834951,-44.224814352942005
146968.58922608948,0.026850478640325703,-2.9266542602770329,-44.216089212206953
146978.40090216263,0.026261594618004425,-2.9279909745729258,-44.226412123604547
146988.21323326678,0.029574602347132543,-2.9281964150369442,-44.223329560000906
146998.02621944572,0.027798171635189502,-2.9271366632337799,-44.231850422212375
147007.83986074314,0.026896421594845059,-2.9276612338950176,-44.233314671880976
147017.65415720281,0.027275418642003835,-2.9294620548996937,-44.235034768021578
147027.46910886848,0.028485696140150649,-2.9295442470412625,-44.230265908641215
147037.28471578384,0.02643398218647857,-2.9295538350113723,-44.23778033626877
147047.10097799267,0.028065184730947011,-2.9289134296784276,-44.235013901184743
147056.9178955387,0.026532865632607545,-2.9274487933129407,-44.246007419853825
147066.73546846569,0.026806390848517752,-2.9265887678965354,-44.235814979316984
147076.5536968174,0.024803547925952386,-2.9292395891008596,-44.240960671097277
147086.37258063754,0.024751531221789396,-2.9299486395211263,-44.245234978883332
147096.19211996996,0.026435057645678061,-2.928854743739826,-44.256623902433482
