#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 23:40:22.254
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
145543.63576215011,-0.10149243135777594,-2.8636084972707958,-43.722727904060392
145563.08897614779,-0.10043786582574074,-2.8622432266087339,-43.732452475325729
145582.54479024225,-0.099822259660980031,-2.8655224329419076,-43.731824516604661
145602.00320478098,-0.10099103929721262,-2.8650206716720255,-43.734319275444385
145621.46422011158,-0.10288448786083877,-2.8644062743382648,-43.745712162841102
145640.92783658163,-0.10167260423784863,-2.8644456117534975,-43.737188973550872
145660.3940545388,-0.10258103432128982,-2.8655369729450069,-43.755701617509779
145679.86287433087,-0.10183667739590117,-2.8661980608051669,-43.743672849410615
145699.33429630552,-0.10255690404320983,-2.8674819301810368,-43.75834615192521
145718.80832081058,-0.10168717459194813,-2.8693001121044599,-43.768338387290783
145738.2849481939,-0.10235118913820054,-2.8689583897356217,-43.766699468878073
145757.76417880342,-0.1009599510805597,-2.8693355383358998,-43.769741181988934
145777.24601298702,-0.10076332272793759,-2.8697042155556396,-43.785338692721965
145796.73045109271,-0.10225578715486754,-2.8714782797801686,-43.780034749582597
145816.21749346855,-0.10215913544537457,-2.8706993665564502,-43.776981015821519
145835.70714046262,-0.10037141711325484,-2.8744811662668468,-43.781660608098306
145855.199392423,-0.10308623838800281,-2.8730781743999998,-43.789401455073687
145874.69424969793,-0.10179396509747694,-2.8736446229795924,-43.79760710499616
145894.19171263563,-0.10263261931512646,-2.8742280438078311,-43.805357797798223
145913.69178158432,-0.10074633203888492,-2.8754454457751573,-43.803898425032344
145933.19445689238,-0.10314008390607927,-2.8737996541081272,-43.798669778541779
145952.69973890812,-0.10183527830710107,-2.8749100854896743,-43.805189994680404
145972.20762797998,-0.10148791843403575,-2.8746498449135949,-43.820657243086217
145991.71812445641,-0.10119379613850392,-2.8761411449055609,-43.820263637561943
146011.23122868591,-0.10181901826182652,-2.8774108257674218,-43.826302094192002
146030.74694101702,-0.10138686579226301,-2.8792888001664183,-43.815631721637246
146050.26526179837,-0.1013906055453021,-2.8790486553251817,-43.827910197336564
146069.78619137857,-0.10123874146021192,-2.8806109780517386,-43.839595160266285
146089.30973010632,-0.10123032422130657,-2.8803117839554071,-43.83283031303187
146108.83587833034,-0.10140435512873262,-2.8817100269642126,-43.856080220767126
146128.36463639943,-0.10167438736575421,-2.8805301938815808,-43.86056217454329
146147.89600466244,-0.10173921473393673,-2.8815060107182635,-43.849981536033432
146167.4299834682,-0.10256909168863274,-2.8821299994529515,-43.851123759140584
146186.96657316567,-0.10205280156037928,-2.8831770296116637,-43.850540836118668
146206.5057741038,-0.10066751406479889,-2.8839661249746213,-43.868464518478504
146226.04758663161,-0.10140119343164819,-2.8845542816607637,-43.855199904277683
146245.59201109817,-0.10141105163391485,-2.8848418087585999,-43.86691873790538
146265.13904785257,-0.10152642227617234,-2.8849883500856461,-43.877190445008054
146284.68869724395,-0.10241828775034106,-2.8854441860146682,-43.866544706525396
146304.24095962159,-0.10102189042398302,-2.8889400856817744,-43.888269755191857
146323.79583533466,-0.10118725329453127,-2.8866231689690274,-43.88980787004914
146343.35332473251,-0.10240699172703535,-2.8888004184011482,-43.891697504681005
146362.91342816444,-0.1040621550764726,-2.8883498142408852,-43.885503207472652
146382.47614597986,-0.10111701329745984,-2.8881917781867124,-43.887073016679743
146402.0414785282,-0.10100732430462689,-2.8909795412959394,-43.897611045700664
146421.60942615895,-0.10251624270018506,-2.8914008507026763,-43.907922144104049
146441.17998922162,-0.10323339674039833,-2.8912347467021298,-43.895385927724973
146460.75316806583,-0.099380534789324265,-2.8935314256490092,-43.907319811065264
146480.32896304113,-0.099940462525883164,-2.8938627025052188,-43.920209681186236
146499.90737449724,-0.10399242276821924,-2.8922340020040789,-43.918597982969949
