#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 00:19:02.117
#Start: 370000 Hz
#Stop: 400000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
373481.23239215405,-0.011186149219833658,-2.8290937305408361,-43.204652021040928
373510.37984837306,-0.009399808804197959,-2.8266310635339646,-43.189091914639334
373539.52957933617,-0.0090355865464201001,-2.8272544793142682,-43.198261744444338
373568.68158522079,-0.0096712288363327535,-2.829427547048347,-43.204751077931363
373597.83586620452,-0.013108577340255891,-2.8277527803948348,-43.20252043197938
373626.99242246494,-0.011737623853107688,-2.8274474202102953,-43.209797096872315
373656.15125417954,-0.0094413857033923496,-2.8287159513902376,-43.208334186747813
373685.31236152595,-0.0097863283314586352,-2.8290454550800219,-43.215499111806579
373714.47574468178,-0.0095639523401869053,-2.8305085228926448,-43.217994284107768
373743.64140382461,-0.009947674854699648,-2.8304316491343067,-43.227022249891448
373772.80933913204,-0.0090670655697407537,-2.8311407717671262,-43.228027681684999
373801.97955078183,-0.0088178186677805755,-2.8295370472527797,-43.22711889464901
373831.15203895146,-0.009433991359913926,-2.8312852902488621,-43.218514530427342
373860.32680381869,-0.0096389927198706916,-2.8302839744244723,-43.213277029222709
373889.50384556124,-0.0082821408452137691,-2.8306756102556663,-43.229671192711685
373918.68316435668,-0.0095686215458088177,-2.8334032919387275,-43.231047763640149
373947.86476038286,-0.010030205176826967,-2.8322787301474888,-43.247218650835357
373977.04863381741,-0.0094868587825088987,-2.8318358044315888,-43.229399080741587
374006.2347848381,-0.0097637563468091701,-2.8325034180097237,-43.247379757550085
374035.42321362259,-0.0094577687637936447,-2.8337075436367707,-43.241754962305556
374064.61392034881,-0.010081135204670874,-2.8331928140021749,-43.243968366993698
374093.80690519442,-0.0093133462686601984,-2.8334587361810799,-43.23913689804354
374123.00216833723,-0.0089829650590238092,-2.8325763223206728,-43.231347666719287
374152.19970995502,-0.0075010797449288243,-2.8328994040549178,-43.252850219553139
374181.39953022567,-0.0063090950563488412,-2.8348485347586139,-43.250195811779534
374210.60162932693,-0.0084258397988601023,-2.8345566024921691,-43.253488459007521
374239.80600743671,-0.0098097856993637871,-2.8324518107916314,-43.245240490111428
374269.01266473293,-0.007716982574490259,-2.835433291599494,-43.255645712345817
374298.22160139336,-0.0082002384208905519,-2.8353710794623681,-43.24840377270732
374327.43281759584,-0.0088583394825073377,-2.8365381962080822,-43.257125391277697
374356.64631351846,-0.007454237357267351,-2.8345437045391524,-43.254292615283489
374385.86208933889,-0.0071384145262787498,-2.8334529213106903,-43.252732544027964
374415.08014523529,-0.0068937473619863979,-2.8358766761727972,-43.250539457990484
374444.30048138543,-0.0085426449470497809,-2.8357909707349709,-43.251046306095013
374473.52309796744,-0.0060209337705105798,-2.8356296073708109,-43.244086827048612
374502.74799515912,-0.008768366047063653,-2.834788387948552,-43.243269644126983
374531.97517313861,-0.00651809836874713,-2.8359090289466975,-43.25286115668721
374561.20463208371,-0.0062338472670637321,-2.8368026057317879,-43.266037813627491
374590.43637217267,-0.0070112128930024647,-2.8368504361651019,-43.264247052115969
374619.67039358331,-0.0069898078720133251,-2.8371146731744763,-43.251740759179704
374648.90669649374,-0.0085619330166827202,-2.8366737359797716,-43.27171534368162
374678.14528108208,-0.00567997685517757,-2.8383321294094754,-43.273933663509318
374707.38614752633,-0.0069874075793282921,-2.838608262770105,-43.270645705637321
374736.6292960046,-0.005696006364361684,-2.8392459951762605,-43.27474059502913
374765.87472669495,-0.0080057359946253005,-2.8382184901128351,-43.275432020221842
374795.12243977556,-0.0055955779579016296,-2.8392329221066746,-43.271357385752196
374824.37243542448,-0.0064330406349282334,-2.8394837539263884,-43.270356169101049
374853.62471381988,-0.0059838683942312803,-2.8402231210979929,-43.27489704761804
374882.87927513995,-0.0066880137945505777,-2.8403873550899048,-43.286076572896505
374912.13611956278,-0.0079150975260053637,-2.8401042826644756,-43.293657863499661
374941.39524726657,-0.0066560329287477411,-2.8407220604112049,-43.284716705437305
374970.65665842954,-0.0077092820893105264,-2.8388041821355374,-43.285877188481919
374999.92035322991,-0.0067259918642436373,-2.8408313949696091,-43.291644423108821
375029.18633184576,-0.0071094054747351714,-2.8415592528894673,-43.299276715602787
375058.45459445554,-0.0067495244258667384,-2.8408334741188201,-43.287459656747615
375087.72514123743,-0.0055146910786266663,-2.8418041339379041,-43.2950741018727
375116.9979723696,-0.0076086981813225764,-2.8405696814589252,-43.29765303866445
375146.27308803046,-0.0062812504324866016,-2.840443154402545,-43.276934633134672
375175.55048839812,-0.0067819367494993017,-2.8411175805176159,-43.298223256903789
375204.83017365105,-0.0058942925591655504,-2.8424946636109132,-43.297458709056528
375234.11214396753,-0.0069451546801721706,-2.8418762514936642,-43.306158284930419
375263.39639952587,-0.0071108086725444981,-2.8413611906401104,-43.310716149851068
375292.6829405044,-0.0056426743735173163,-2.8434630908491378,-43.30266452025144
375321.97176708147,-0.0074344285454501407,-2.8435059399678773,-43.306161097244321
375351.26287943556,-0.0054352730121283149,-2.8434944970349152,-43.302647824304216
375380.55627774494,-0.0085134775378327004,-2.8424875903502143,-43.306226894211605
375409.85196218808,-0.0063814049149548847,-2.8429923346575543,-43.308551803823846
375439.14993294334,-0.0066950743634511516,-2.8424609607691309,-43.312305371027037
375468.45019018918,-0.0067886450217432021,-2.8434681214110951,-43.314598287581703
375497.75273410405,-0.0066651255768896394,-2.8453587917145446,-43.321626145441655
375527.05756486644,-0.0064460382380853633,-2.8446745210325064,-43.331444917763989
375556.36468265468,-0.0055585778066771264,-2.8444925026867467,-43.321383634911172
375585.67408764747,-0.0068111462476196372,-2.8456495695341042,-43.32441312009081
375614.98578002315,-0.0072169724700607172,-2.844692030746176,-43.327847221037217
375644.29975996027,-0.0054770306610524271,-2.8483719933215124,-43.34107012585828
375673.61602763738,-0.006245520855406618,-2.8474211855839568,-43.324715423452403
375702.93458323303,-0.0072321158229723967,-2.8458665326425461,-43.34081363713301
375732.25542692578,-0.0062126535970218454,-2.848326718778766,-43.34025851100229
375761.57855889417,-0.006215129885523747,-2.8479396773690233,-43.330493415780666
375790.9039793167,-0.0052655903743125208,-2.8476742386960541,-43.329486582527011
375820.23168837215,-0.0061218549468567817,-2.8460161872752021,-43.329713368211983
375849.56168623897,-0.0063067617993295931,-2.8467258588931825,-43.344036058615885
375878.89397309587,-0.006329388521856368,-2.8472605151022123,-43.330169012224246
375908.22854912147,-0.0083608560847991537,-2.8463752373724494,-43.349085541445262
375937.56541449449,-0.0072435466080046553,-2.8499209894297675,-43.344205344889787
375966.90456939343,-0.0083191406921704399,-2.8480607547797536,-43.342191155154694
375996.24601399712,-0.0059193498371575863,-2.8487654704356431,-43.351548639085252
376025.5897484842,-0.0060238876108036684,-2.8480258800798026,-43.331334056699667
376054.93577303336,-0.0063868246581836267,-2.8482217134979986,-43.35100181146143
376084.28408782335,-0.0071712837924048549,-2.8504594209733076,-43.360638647852682
376113.63469303295,-0.0086607509561082985,-2.8480179777629751,-43.359233421916556
376142.98758884083,-0.0072212874750693821,-2.8484119842813111,-43.351078532199608
376172.3427754257,-0.0064966366078320278,-2.8494076265946058,-43.354155369395066
376201.70025296655,-0.0078562849964650336,-2.8482502579311046,-43.364023397620855
376231.06002164201,-0.0053453787244839542,-2.85070576954447,-43.360636770534782
376260.42208163091,-0.007092227022103062,-2.8508103259672812,-43.356900761520286
376289.78643311205,-0.0086621468818787566,-2.8495771445113731,-43.362002723136868
376319.15307626437,-0.0064885246532841697,-2.8524643433410173,-43.367666894745021
376348.52201126661,-0.0070961525676040849,-2.8531653088064446,-43.371143143381531
376377.89323829766,-0.0069205827089510313,-2.8518317963935553,-43.37070583044212
376407.26675753639,-0.0072479691826991925,-2.8518958049389793,-43.371907362218536
376436.64256916172,-0.0070619282986403905,-2.8534188311149671,-43.37701955521657
376466.02067335253,-0.0064405542441524528,-2.8530318178598395,-43.378207843334586
376495.40107028774,-0.0074802114760362751,-2.8540183567381519,-43.381578651141552
376524.7837601463,-0.0060381624950925092,-2.8538974619850195,-43.379201120111475
376554.16874310712,-0.0079810436562744412,-2.8523978254369449,-43.381052089783594
376583.5560193492,-0.006413506529277236,-2.8548751474977681,-43.376758051570107
376612.94558905152,-0.0057840316807756791,-2.8546248034332229,-43.384374839637957
376642.33745239303,-0.0058008024751258561,-2.8559385364675869,-43.381604165908399
376671.73160955275,-0.0084200032436861014,-2.8540699268640362,-43.395084901700656
376701.12806070963,-0.0070079058492690041,-2.8545259356671955,-43.389843602092753
376730.52680604282,-0.0057354583729248149,-2.8573870405360986,-43.391886059383438
376759.92784573132,-0.0052541138813509171,-2.8565287104315837,-43.388487721798739
376789.33117995405,-0.0065851219455810997,-2.8571422696036035,-43.398960781336029
376818.7368088903,-0.0059770638890143538,-2.8578298976454217,-43.395378324879601
376848.14473271905,-0.0058073925639523854,-2.8576999004458918,-43.388795562600052
376877.55495161942,-0.0077913614670640273,-2.8571586962708544,-43.400952129314867
376906.96746577049,-0.0075727275864957543,-2.8552818239837796,-43.390627168328336
376936.38227535138,-0.0076208318274692379,-2.8574660880353036,-43.397892336583823
376965.79938054137,-0.0074288782889687767,-2.8564348371156658,-43.406231990176821
376995.21878151939,-0.0077219853582758844,-2.8561814555561789,-43.396259614067091
377024.64047846477,-0.0078649536814004647,-2.8596621638173358,-43.40493762079376
377054.06447155663,-0.0086960761957035632,-2.859913298729202,-43.426665698079262
377083.49076097418,-0.0068949659118481112,-2.860207235090054,-43.426128865430222
377112.9193468967,-0.009201246934593052,-2.8589881228527618,-43.43037377024983
377142.35022950324,-0.0067491095472169294,-2.8575686428842557,-43.41707128922782
377171.78340897319,-0.008236787379621878,-2.8605995547821941,-43.428487262086506
377201.21888548584,-0.0071546158015218745,-2.8616085295312974,-43.439088986378223
377230.65665922029,-0.0066022563465573184,-2.862157446762466,-43.430982626515743
377260.09673035599,-0.0089748357788099926,-2.8614310837586103,-43.445969816759316
377289.53909907211,-0.0082843751944556565,-2.8638495570154445,-43.439798779854414
377318.98376554798,-0.0087250303769072293,-2.8606505482911544,-43.450530808488878
377348.430729963,-0.0080304350996916688,-2.8615409745603593,-43.435357285297982
377377.8799924964,-0.0082001349195488203,-2.8643992339305537,-43.453002142711597
377407.33155332762,-0.0077177636842771062,-2.8641996164437966,-43.444112943624873
377436.78541263606,-0.007401917812233148,-2.8631674984434685,-43.452683227692162
377466.24157060095,-0.0076542024217624615,-2.8645659089772901,-43.470256529167948
377495.70002740179,-0.0063371941518482015,-2.8653211903231202,-43.456055931707482
377525.16078321799,-0.0082115033002303651,-2.8632465157987301,-43.447294315319589
377554.62383822887,-0.0080791510392115712,-2.864021731688156,-43.459034052521559
377584.08919261402,-0.0061309097947930598,-2.8660575996552766,-43.463986063084448
377613.55684655276,-0.0072906007330730532,-2.8644632473981613,-43.460625013646897
377643.02680022462,-0.0072729944236210467,-2.8652752280564417,-43.456453983630851
377672.49905380904,-0.0076328899695615581,-2.8659002103639057,-43.448646825764882
377701.97360748553,-0.0078982694724362267,-2.8635959996984872,-43.447452024637236
377731.45046143362,-0.0077384459393562682,-2.866470491383915,-43.454153284742986
377760.92961583281,-0.0081112690267835606,-2.8663793125245944,-43.463233785616417
377790.41107086261,-0.0074393564529944426,-2.8661934075504352,-43.480051355254091
377819.8948267026,-0.0075723499825330323,-2.8646792135906645,-43.467271625417766
377849.38088353234,-0.0085173878273310522,-2.8656240336328191,-43.470704444389753
377878.86924153136,-0.0084145537731041414,-2.8671981842510559,-43.484752000878181
377908.35990087927,-0.0077091590861554709,-2.8678828272167802,-43.470151180567854
377937.8528617557,-0.0070637463320925983,-2.8663187764556426,-43.485634506736098
377967.34812434023,-0.0077919114289942363,-2.8668652984898753,-43.480409165122239
377996.84568881255,-0.0065510513977291747,-2.8675814406907669,-43.474819367778267
378026.34555535228,-0.007629230651557321,-2.8675444770347358,-43.49555588175815
378055.84772413905,-0.0079495333186197486,-2.8679264917079133,-43.478677887605045
378085.35219535255,-0.0082597070653122155,-2.8689587197055317,-43.491976019568746
378114.8589691724,-0.008989477208966281,-2.8675907126725502,-43.493371760971456
378144.36804577848,-0.007712335041724405,-2.8703223345241691,-43.497055589786655
378173.87942535034,-0.0085338236385343325,-2.8686829589865996,-43.48444182734616
378203.39310806774,-0.009072836357181974,-2.8682571078592209,-43.494113000348094
378232.90909411054,-0.0080545229543254257,-2.8682078410314373,-43.492171263071555
378262.42738365836,-0.007577985556264516,-2.8706903812649043,-43.499832346953809
378291.94797689095,-0.0067638531962585175,-2.8709163862444549,-43.490452590433165
378321.47087398823,-0.0083989176520820746,-2.8724581879831539,-43.500192564560905
378350.99607512995,-0.0081600925872806034,-2.8726230526701366,-43.496110756915115
378380.52358049585,-0.0078756947642473901,-2.8725278771820308,-43.515446341284019
378410.05339026585,-0.010655981612379566,-2.8723499994876778,-43.51745178721788
378439.58550461975,-0.0074624601042794008,-2.8712813833093769,-43.498634419239451
378469.11992373742,-0.0082452969585359113,-2.8735026117975644,-43.522795918957151
378498.65664779872,-0.0071979581980063535,-2.8743969261708235,-43.506934530693471
378528.19567698351,-0.0067242623870373865,-2.8750870449541202,-43.504594465838636
378557.73701147176,-0.0091212538821700915,-2.8736295795067091,-43.512605938330339
378587.28065144329,-0.0082109363304534271,-2.8719027992074002,-43.522550734779117
378616.82659707812,-0.0061106505473274182,-2.8728694253974281,-43.509452488420877
378646.37484855612,-0.0086660247564621165,-2.8734775442816716,-43.515124647786273
378675.92540605727,-0.0094368699284152358,-2.8750317539976167,-43.527713075415477
378705.47826976149,-0.0079895841881665024,-2.8730811193222743,-43.521574106541706
378735.03343984886,-0.009048272729353414,-2.8736730308778267,-43.531811050255556
378764.59091649926,-0.0062951124540300708,-2.8739763846772752,-43.523120455874789
378794.15069989284,-0.0089118873187965849,-2.8772008298812097,-43.533502181439317
378823.71279020945,-0.0072011895019493269,-2.8754811855031166,-43.545076128533296
378853.27718762931,-0.0084481456922358613,-2.8754915943896755,-43.54537882126882
378882.84389233234,-0.0086648660462299402,-2.874613400572601,-43.526759215434353
378912.41290449869,-0.0085752942856645135,-2.8767612307771824,-43.548750750007294
378941.9842243084,-0.0083350638268258909,-2.8778617677776492,-43.555337072265388
378971.55785194156,-0.0086878525689127496,-2.8759325666809854,-43.551850645290408
379001.13378757826,-0.0085469436655857579,-2.879474310006418,-43.564748550166541
379030.71203139867,-0.0076230147925083957,-2.8802522734342206,-43.555519999167046
379060.29258358292,-0.0085849695216335727,-2.880654491091585,-43.563455080286104
379089.87544431112,-0.0090732367019440048,-2.8787203751429113,-43.546711408000135
379119.46061376354,-0.008754059455953837,-2.8797578393727292,-43.556573674067387
379149.04809212021,-0.0084643832839159504,-2.8810284192588753,-43.555517587786412
379178.63787956134,-0.0072028875445969438,-2.8808252380280526,-43.558214205872744
379208.22997626732,-0.0084898089436402698,-2.8792815514468311,-43.557173763735307
379237.82438241813,-0.0069324104657971994,-2.8809633198207085,-43.563440137027072
379267.4210981942,-0.0082042266397887829,-2.8808570793103527,-43.583899236399816
379297.02012377564,-0.007778451369203878,-2.8841031495302731,-43.58058147801141
379326.62145934277,-0.0069590746872499453,-2.8845413791399399,-43.586998030035687
379356.22510507592,-0.0077255486017564117,-2.8821177203092718,-43.586503052329576
379385.8310611553,-0.0094227958091949362,-2.8820983055693139,-43.577381482902773
379415.43932776124,-0.0092078976998986855,-2.8837514016137717,-43.587433909824597
379445.04990507406,-0.0061798728789231629,-2.8858796462418419,-43.591725276900263
379474.66279327415,-0.0075825327026126706,-2.8836381823979336,-43.578749748754944
379504.27799254173,-0.0075872921918147436,-2.8839640239322346,-43.601252713937377
379533.89550305723,-0.0082725660088701948,-2.883859028056813,-43.585300190952339
379563.51532500109,-0.0073762801950394922,-2.8861459161154421,-43.603597277667475
379593.13745855365,-0.0087434970047938539,-2.8840382310988937,-43.595910949698009
379622.76190389524,-0.0070521380758254721,-2.8877084585985555,-43.599844963170256
379652.38866120641,-0.0071865618934616494,-2.8852687183915244,-43.613470751852901
379682.01773066749,-0.0080403588080681983,-2.88767408966774,-43.608393555654203
379711.64911245898,-0.0089925634144976379,-2.8860030940324317,-43.604353969251406
379741.28280676133,-0.0070223915339014606,-2.8889002915199793,-43.614299190261093
379770.91881375498,-0.0071382711361358438,-2.8871083311024131,-43.618123442885384
379800.55713362043,-0.0085667347990190778,-2.8864898891029829,-43.615190485231764
379830.19776653824,-0.006248613063718246,-2.8864800446844052,-43.6144222129222
379859.84071268886,-0.0068410455220552138,-2.8916249073440063,-43.625485546051586
379889.48597225285,-0.0064104418465200054,-2.8903352503399211,-43.628381215325163
379919.13354541082,-0.0068342432412116759,-2.8893089358303294,-43.615159330230718
379948.78343234316,-0.007031379770711858,-2.8907745848014348,-43.627724761008949
379978.43563323055,-0.0078261803739441121,-2.8879867365326737,-43.626387964555057
380008.09014825366,-0.0075389391651168296,-2.8896506148844314,-43.631429313141155
380037.74697759293,-0.0083366232426094443,-2.8903147579579964,-43.640898464595701
380067.40612142911,-0.006305426335996624,-2.8903151969358691,-43.62368452993222
380097.06757994264,-0.0067202058763305133,-2.8913194808916822,-43.635606113094951
380126.73135331442,-0.0088994598790668455,-2.8923585501287539,-43.634255430388862
380156.39744172496,-0.0081874733191337808,-2.8915896641726486,-43.628209570670776
380186.06584535487,-0.0068849024261281189,-2.8917142945198555,-43.635326624993596
