#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 01:34:47.677
#Start: 195000 Hz
#Stop: 230000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
198281.81029320508,-0.71480467917861268,-2.8583344636373367,-42.392807046929633
198314.57807730752,-0.71216936422380495,-2.861212144950918,-42.401443196298999
198347.35127656971,-0.71378964295617464,-2.8615021411042236,-42.402937495947839
198380.12989188652,-0.71369126054692256,-2.8609058407113745,-42.409959037815511
198412.91392415302,-0.71369220297870939,-2.8620412157968174,-42.40786958203546
198445.70337426441,-0.71280148168132562,-2.8638761173911691,-42.436692918077526
198478.49824311602,-0.71104350061195587,-2.8663515629432279,-42.422480088630536
198511.29853160336,-0.70989261358699984,-2.8637793899550754,-42.44206008564322
198544.10424062205,-0.71345955968438124,-2.865605918548102,-42.426802015545377
198576.91537106791,-0.71255938606111446,-2.8685569559434492,-42.448946692998049
198609.73192383687,-0.71534515822884415,-2.8673089440694643,-42.463354052639303
198642.55389982497,-0.71300003724516348,-2.8694436790582034,-42.444391025143048
198675.3812999285,-0.71340157797443526,-2.8705045632451824,-42.453802566585523
198708.21412504383,-0.71027283653093065,-2.8698027348839177,-42.457894844656209
198741.05237606747,-0.7091559236232613,-2.8716003747180219,-42.480200704502863
198773.89605389614,-0.71335287944683823,-2.8701960037805705,-42.478559747564525
198806.74515942662,-0.71171462995905288,-2.8690987971196447,-42.467314742682106
198839.59969355588,-0.7113530438965654,-2.8718517114461815,-42.468906372573414
198872.45965718108,-0.70964309834723516,-2.8726258462081007,-42.489025167931402
198905.3250511995,-0.71340585314376437,-2.8731771433435469,-42.470956795248483
198938.19587650851,-0.71271071072437808,-2.8781061792110911,-42.476797501011831
198971.07213400572,-0.71204539598857519,-2.8739964204024329,-42.489772283127536
199003.95382458883,-0.71303456887076755,-2.8744283677342675,-42.498535351151091
199036.84094915571,-0.71096547035814195,-2.8776997819543975,-42.49989746542726
199069.73350860435,-0.71083596894090872,-2.8750097178468126,-42.506443164106017
199102.63150383296,-0.71085272230539465,-2.8784591333810066,-42.481838369289392
