#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:09:25.102
#Start: 150267 Hz
#Stop: 155000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
150266.69800000003,0.022156204119841292,-3.0288005815335977,-44.907205955443601
150313.77894427854,0.022914058906687542,-3.0289044922907764,-44.925465142284821
150360.87463976507,0.024967283999834732,-3.0321866829243755,-44.927574722857962
150407.98509108133,0.023932464364214812,-3.03175080219631,-44.940311414429615
150455.1103028506,0.023857217046760644,-3.0359565198828058,-44.940384490598319
150502.25027969756,0.026241845692229419,-3.0365975872544055,-44.950542019223484
150549.40502624834,0.023364479708510476,-3.0351204776764757,-44.965005777460917
150596.5745471305,0.025147055656765782,-3.039977083831932,-44.974793690119668
150643.75884697313,0.026132089172528093,-3.041206445796822,-44.983508757307334
150690.95793040664,0.025879946866661455,-3.0424987260790797,-45.011583903817012
150738.17180206304,0.024112179099176175,-3.0419829218938048,-45.004681908615893
150785.40046657567,0.026838079586576427,-3.0423431675605106,-45.012249458244071
150832.64392857935,0.027000206986608544,-3.0455181130891424,-45.033590983993747
150879.9021927104,0.025138214245203142,-3.0469770214950391,-45.031819726996957
150927.17526360654,0.0281207908445987,-3.0484365267410118,-45.041405504281535
150974.46314590701,0.026950469512852029,-3.050783512133254,-45.045775481327212
151021.76584425243,0.025787147182322192,-3.0496279188617992,-45.052722773046071
151069.08336328485,0.024609403824963794,-3.052802255741534,-45.063415658265299
151116.41570764792,0.026652776988463078,-3.0535203892874074,-45.074225116453249
151163.76288198659,0.026026119664739951,-3.054958965975596,-45.092561693455089
151211.12489094737,0.025539154569899372,-3.0564786816240019,-45.111781297208324
151258.50173917811,0.02711816397001697,-3.0578888826608086,-45.112585754857037
151305.89343132827,0.026256159906917795,-3.059519104701065,-45.119048363738244
151353.29997204867,0.025869343506692909,-3.0618201272903867,-45.126911473964661
151400.72136599157,0.025678842237321784,-3.0618999251939587,-45.128560930100193
151448.15761781071,0.025503170794495402,-3.0643242060124942,-45.158554207509312
151495.60873216134,0.026083825926095559,-3.0639137843530224,-45.156862294534335
151543.07471370013,0.024530667581598102,-3.0669685748458422,-45.174065780946194
151590.55556708516,0.025477000819874935,-3.0676958919085298,-45.165904694593337
151638.05129697607,0.025497986011394386,-3.0698430226095392,-45.173900650351015
151685.56190803388,0.026649590421629916,-3.0720558654102925,-45.193437437823199
151733.0874049211,0.023863740404524256,-3.0711838360962367,-45.200651051302174
151780.62779230168,0.024765617330891051,-3.0737358540788602,-45.207849822741096
151828.18307484104,0.02365693473749066,-3.0752309497279477,-45.206854361184938
151875.75325720612,0.025144311843478265,-3.078020910200967,-45.220733805037327
151923.33834406524,0.025083662553566324,-3.077402411206855,-45.227613755570999
151970.93834008821,0.025183777288914591,-3.0821238239921875,-45.243338766070451
152018.55324994633,0.025707230503812545,-3.0810226767226707,-45.257866127342496
152066.18307831232,0.024775154664616411,-3.0832527696966174,-45.267171286988926
152113.82782986038,0.025656081945200818,-3.0835044317646494,-45.274965128335907
152161.48750926621,0.026893426067818575,-3.0872266947918838,-45.278714938943267
152209.1621212069,0.024925195542981143,-3.0874536501643144,-45.290511496936965
152256.85167036112,0.024035264914836929,-3.087737384345508,-45.307180043993931
152304.55616140887,0.023768947063756551,-3.0875319914009456,-45.305364667677509
152352.27559903174,0.027289278226632022,-3.0925117216069387,-45.31356548094427
152400.00998791266,0.023175886912161353,-3.0940907226335952,-45.332043525909377
152447.75933273614,0.024933176502236379,-3.0935344195245,-45.339601715019135
152495.52363818811,0.023675207696961076,-3.0965084455472724,-45.355540292543211
