Freq.	V(vout)
5.49616790005002e+004	8.80790355143247e-001,9.01102122267894e-002
5.50883787557574e+004	8.80600176745147e-001,4.78186011159508e-002
5.52153705841150e+004	8.79793162057654e-001,6.25002741821414e-003
5.53426551588708e+004	8.78459119276074e-001,-3.49969958087836e-002
5.54702331548751e+004	8.76599408634089e-001,-7.63228865476517e-002
5.55981052485337e+004	8.74128162693335e-001,-1.18121654169209e-001
5.57262721178117e+004	8.70870058263939e-001,-1.60774902363421e-001
5.58547344422371e+004	8.66554956940638e-001,-2.04643557529937e-001
5.59834929029043e+004	8.60810062545185e-001,-2.50055595217447e-001
5.61125481824779e+004	8.53150761808505e-001,-2.97287875784564e-001
5.62419009651961e+004	8.42972123354985e-001,-3.46540090535494e-001
5.63715519368745e+004	8.29544219245199e-001,-3.97898945674405e-001
5.65015017849097e+004	8.12016029208259e-001,-4.51291374539912e-001
5.66317511982828e+004	7.89434552327195e-001,-5.06427203274045e-001
5.67623008675632e+004	7.60787419878804e-001,-5.62734818820476e-001
5.68931514849123e+004	7.25077789575027e-001,-6.19298397688602e-001
5.70243037440871e+004	6.81437994053019e-001,-6.74811971468871e-001
5.71557583404436e+004	6.29281348118045e-001,-7.27572566968320e-001
5.72875159709413e+004	5.68478394694929e-001,-7.75538443865580e-001
5.74195773341458e+004	4.99526000870319e-001,-8.16473867694135e-001
5.75519431302333e+004	4.23661083383428e-001,-8.48184128039287e-001
5.76846140609943e+004	3.42865943876018e-001,-8.68813804442824e-001
5.78175908298366e+004	2.59729660811147e-001,-8.77147146368432e-001
5.79508741417900e+004	1.77170987981300e-001,-8.72829904800904e-001
5.80844647035092e+004	9.80782772332187e-002,-8.56443625364077e-001
5.82183632232781e+004	2.49556764060201e-002,-8.29407396658290e-001
5.83525704110134e+004	-4.03374350952408e-002,-7.93738804262920e-001
5.84870869782682e+004	-9.67038705206055e-002,-7.51746865735722e-001
5.86219136382360e+004	-1.43783594063033e-001,-7.05737325934783e-001
5.87570511057542e+004	-1.81825927157209e-001,-6.57788165329693e-001
5.88925000973082e+004	-2.11513339797544e-001,-6.09618132966676e-001
5.90282613310352e+004	-2.33784128381502e-001,-5.62541219714956e-001
5.91643355267278e+004	-2.49683621458437e-001,-5.17483769934548e-001
5.93007234058376e+004	-2.60255677742611e-001,-4.75037705597808e-001
5.94374256914797e+004	-2.66473633598790e-001,-4.35527966731578e-001
